TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,PPFD_1_1_1,Rn_1_1_1,SWout_1_1_1,LWout_1_1_1,Ts_3_1_1,Ts_3_2_1,SWC_3_1_1,SWC_3_2_1,SHF_1_1_1,SHF_1_1_2,SHF_2_1_1,SHF_2_1_2,P_1_1_1,Rg_1_1_1,LWin_1_1_1
yyyy-mm-dd HHMM,C,%,umol+1m-2s-1,W+1m-2,W+1m-2,W+1m-2,C,C,m3 m-3,m3 m-3,W+1m-2,W+1m-2,W+1m-2,W+1m-2,mm,W+1m-2,W+1m-2
2024-07-20 1200,21.695,83.70666667,930.6533333,221.6026,51.9857,441.4861,22.54769,22.6275,0.542011,0.451634,2.355164,4.188862,3.978621,1.254315,0,299.0533,416.0211
2024-07-20 1230,21.70233333,81.49333333,646.4333333,342.2261,78.00024,452.5764,22.66029,22.6804,0.5411623,0.4515961,3.437304,6.327061,5.03288,2.166237,0,453.3989,419.4037
2024-07-20 1300,21.579,83.03333333,438.9166667,231.2184,51.74355,448.3922,23.06849,23.07951,0.5401052,0.45153,5.356913,10.76216,7.089044,3.804639,0,311.3652,419.9889
2024-07-20 1330,21.10933333,85.67,256.86,117.3139,26.65495,439.5471,23.3406,23.44966,0.5398108,0.4514741,6.540393,13.32116,9.059436,5.843313,0,161.9741,421.5417
2024-07-20 1400,20.73833333,89.61,326.78,66.92262,17.86494,431.5946,23.3617,23.55685,0.5402783,0.4514188,6.076009,12.16035,9.217002,6.841082,0,96.1498,420.2324
2024-07-20 1430,20.97833333,88.2,490.4433333,136.8299,32.21638,432.5565,23.22439,23.4535,0.5416628,0.4513505,4.912274,9.758323,8.197328,6.679331,0,181.7389,419.8639
2024-07-20 1500,21.64466667,82.38666667,476.98,161.1588,40.59484,438.5961,23.17163,23.37082,0.5417146,0.451296,4.180314,8.887815,7.318875,6.205494,0,222.9213,417.4284
2024-07-20 1530,21.951,81.22433333,480.1533333,147.4216,37.18048,440.8056,23.16817,23.34002,0.5415109,0.4512378,4.537181,9.393467,7.314477,6.174066,0,206.655,418.7527
2024-07-20 1600,22.156,80.50233333,449.0566667,192.7376,46.32796,445.9474,23.2813,23.4175,0.5412657,0.4511898,5.344638,9.985924,7.612657,6.360695,0,264.5973,420.4157
2024-07-20 1630,22.11766667,80.12233333,436.3866667,162.2344,37.94737,446.5228,23.44749,23.53563,0.5408272,0.4511281,6.265622,11.06286,7.989274,6.6037,0,224.7816,421.9229
2024-07-20 1700,22.41166667,81.438,643.8733333,162.0192,40.7546,445.2437,23.60255,23.69568,0.5405781,0.45107,7.173401,11.55449,8.532852,6.9914,0,229.5748,418.4427
2024-07-20 1730,21.83266667,83.25666667,297.93,165.4644,47.46814,445.2057,23.61356,23.69849,0.5403094,0.4510096,7.413322,10.93953,8.61379,7.015393,0,253.9808,404.1575
2024-07-20 1800,22.036,83.16333333,349.5466667,54.47121,20.75591,435.7306,23.64889,23.7811,0.5401588,0.4509537,7.2213,9.901379,8.380276,6.813784,0,118.0898,392.8679
2024-07-20 1830,21.881,83.17333333,224.6366667,91.45605,41.07616,439.1325,23.48921,23.6601,0.5391273,0.4509101,6.077909,7.505446,7.448814,6.320437,0,177.9345,393.7302
2024-07-20 1900,21.00366667,87.03,98.66666667,24.03729,20.41132,433.326,23.40104,23.59182,0.5384558,0.4508585,4.931055,6.11078,6.319748,5.635023,0,94.17493,383.5997
2024-07-20 1930,20.304,90.96666667,23.66333333,-12.35618,11.53024,426.8093,23.3112,23.55426,0.5387679,0.4508076,3.688811,4.452286,5.29734,5.198984,0,44.76898,381.2144
2024-07-20 2000,19.94066667,93.89,1.03,-24.65662,3.128687,421.3317,23.17845,23.44742,0.5390103,0.450756,2.248131,2.021175,3.91901,4.382619,0,9.515361,390.2885
2024-07-20 2030,19.75266667,96.67333333,0,-21.23296,0.9133941,419.6698,23.00758,23.28193,0.5384088,0.4507153,0.863636,-0.2957112,2.457109,3.21705,0,-0.4501429,399.8004
2024-07-20 2100,19.37933333,96.73333333,0,-23.79427,0.475397,418.1245,22.83582,23.10052,0.5376044,0.4506666,-0.3424268,-2.096282,1.09463,1.930529,0,-1.032875,395.8385
2024-07-20 2130,19.07266667,96.95666667,0,-26.61922,0.7141702,413.2625,22.69969,22.96957,0.5376287,0.4506128,-1.270081,-3.454916,0.04363187,0.8479251,0,-1.398607,388.7561
2024-07-20 2200,18.68933333,99.5,0,-36.46206,0.9929794,410.304,22.52192,22.79372,0.5370458,0.4505707,-2.314789,-5.068128,-0.9773089,-0.1638259,0,-1.351351,376.1863
2024-07-20 2230,17.836,99.8,0,-41.80965,0.9558388,405.7098,22.3329,22.63726,0.5364169,0.4505279,-3.393458,-6.765452,-1.958648,-1.196491,0,-1.254999,366.1109
2024-07-20 2300,17.45066667,99.8,0.013333333,-23.73073,0.4175626,406.9991,22.07073,22.39206,0.5346683,0.4504807,-4.950778,-9.154519,-3.270027,-2.454946,0,-1.01632,384.7023
2024-07-20 2330,17.72833333,99.8,0,-30.13511,0.5273859,405.3841,21.93107,22.2335,0.5339579,0.4504466,-6.105669,-10.47692,-4.421162,-3.759773,0,-0.9058479,376.6823
2024-07-21 0000,17.038,99.8,0.02,-32.06381,0.9090341,402.5107,21.75991,22.07261,0.5331065,0.4504291,-6.818002,-11.37403,-5.134118,-4.667809,0,-1.613379,372.9693
2024-07-21 0030,16.49466667,99.8,0.016666667,-27.85769,1.943292,400.166,21.57565,21.89932,0.5322214,0.4503725,-7.732544,-12.78955,-5.959205,-5.541139,0,-0.8807462,375.1324
2024-07-21 0100,16.21,99.8,0.006666667,-22.76879,1.77856,398.8195,21.38966,21.71592,0.5317674,0.4503435,-8.697927,-14.17226,-6.873854,-6.50895,0,-0.4812135,378.3105
2024-07-21 0130,15.66166667,99.8,0.006666667,-20.41153,0.5469427,397.3855,21.2135,21.54397,0.5310172,0.450305,-9.483756,-15.27108,-7.678442,-7.432521,0,-1.182903,378.7038
2024-07-21 0200,15.26433333,99.8,0,-19.09592,0.8406189,394.9517,21.05593,21.38521,0.5305021,0.4502788,-10.18361,-16.05904,-8.332376,-8.219862,0,-0.9889061,377.6853
2024-07-21 0230,15.40766667,99.8,0,-17.51399,1.526788,394.0515,20.91071,21.23683,0.5291544,0.4502222,-10.79109,-16.66717,-8.866145,-8.878168,0,-0.7220228,378.7863
2024-07-21 0300,15.08066667,99.8,0,-15.49874,1.308425,393.5017,20.77379,21.09418,0.5277882,0.4502164,-11.27137,-17.08518,-9.290094,-9.422456,0,-0.6280316,379.9395
2024-07-21 0330,14.851,99.8,0,-14.75113,1.237888,393.2477,20.6615,20.97547,0.5276918,0.4501663,-11.47224,-17.23171,-9.55953,-9.804989,0,-0.7965925,380.5311
2024-07-21 0400,15.105,99.8,0,-10.73697,0.7762108,392.5957,20.56187,20.87355,0.5268199,0.450143,-11.57916,-17.25041,-9.681857,-10.03056,0,-0.4461792,383.0812
2024-07-21 0430,15.13633333,99.8,0.346666667,-10.6187,1.031611,393.2557,20.48652,20.7793,0.5258827,0.4501169,-11.59811,-16.99659,-9.729146,-10.20715,0,-0.06247241,383.7311
2024-07-21 0500,15.05766667,99.8,12.67666667,-16.0115,1.198377,392.7897,20.46204,20.74467,0.5252999,0.4500704,-11.25098,-16.29376,-9.515004,-10.18789,0,-0.3223555,378.2989
2024-07-21 0530,15.147,99.8,65.41666667,-9.376269,2.370655,392.9693,20.3909,20.67126,0.5247732,0.450045,-11.0593,-16.0546,-9.33812,-10.0822,0,5.673183,380.2905
2024-07-21 0600,15.76066667,99.8,164.8066667,6.906734,6.727145,395.1514,20.34025,20.60372,0.5245081,0.4500102,-10.92106,-15.70082,-9.249123,-10.04684,0,30.93886,377.8464
2024-07-21 0630,16.65633333,99.8,332.5033333,43.44802,15.17986,401.0652,20.31192,20.54029,0.5232829,0.4499564,-10.40718,-14.7083,-9.058261,-9.861834,0,79.38614,380.3069
2024-07-21 0700,17.82166667,99.8,451.12,111.0114,28.3484,408.4195,20.35744,20.52661,0.5228066,0.4499208,-9.359181,-12.727,-8.347806,-9.309123,0,159.0307,388.7485
2024-07-21 0730,18.86766667,99.8,766.49,145.6583,34.96425,418.445,20.55418,20.62191,0.5232669,0.4498795,-7.677,-9.108435,-6.752101,-8.279071,0,204.9325,394.1349
2024-07-21 0800,19.61166667,99.8,727.3733333,233.9736,57.98207,428.0151,20.82391,20.82819,0.5239948,0.4498373,-5.337145,-4.250684,-4.311409,-6.662754,0,329.5987,390.3721
2024-07-21 0830,20.39733333,97.71,607.14,216.9693,51.56255,439.2763,21.13552,21.09281,0.5219657,0.449793,-3.100723,1.519996,-1.770865,-4.629231,0,317.9633,389.8448
2024-07-21 0900,21.261,89.63,660.9166667,217.5247,52.73995,444.1616,21.50155,21.42592,0.5212684,0.4497596,-0.9289368,6.529176,0.9125031,-2.401629,0,305.1611,409.2651
2024-07-21 0930,22.14766667,83.90133333,921.1366667,209.6896,50.2362,447.5841,21.82463,21.72913,0.5210921,0.4497096,1.319556,9.780903,3.462593,-0.08751582,0,292.7176,414.7923
2024-07-21 1000,23.33133333,74.61566667,1597.233333,323.9115,76.42265,458.3418,22.08911,21.97576,0.5209035,0.4496609,3.360981,12.05134,5.606712,1.96863,0,442.7547,415.9212
2024-07-21 1030,24.36466667,69.02766667,1849.823333,499.4453,109.5715,475.9263,22.51024,22.30941,0.5204853,0.4496,5.800433,15.50678,7.679379,3.763989,0,697.1497,387.7935
2024-07-21 1100,24.77633333,65.35633333,1609.496667,633.3621,132.2909,491.145,23.22486,22.88287,0.5198488,0.4495383,9.54844,24.16398,11.12733,5.974411,0,866.1793,390.6186
2024-07-21 1130,24.773,64.664,1515.403333,526.1477,109.3736,487.8615,24.04491,23.58195,0.5193276,0.4494592,14.00954,34.38222,16.14835,8.957689,0,727.2695,396.1134
2024-07-21 1200,25.56633333,60.62133333,1874.69,510.9001,104.7262,492.6808,24.55217,24.05117,0.519018,0.4493801,18.15627,39.35159,20.22523,12.15097,0,711.2259,397.0812
2024-07-21 1230,25.835,60.966,1656.23,659.7885,135.5611,502.6821,24.9058,24.3941,0.5188328,0.4493039,21.34219,41.69262,22.85081,15.0307,0,897.4328,400.5989
2024-07-21 1300,25.72066667,60.82566667,1127.26,596.4626,124.326,503.305,25.486,24.90198,0.5183706,0.449211,24.5151,43.85123,24.95633,17.56385,0,819.8146,404.2789
2024-07-21 1330,26.295,60.26,1669.536667,625.6204,133.9048,508.5082,25.89017,25.29692,0.5180066,0.4491436,27.26788,45.95224,27.14815,20.46695,0,857.652,410.3813
2024-07-21 1400,26.46833333,58.62633333,1682.136667,681.1665,145.9808,517.7741,26.19665,25.54947,0.517591,0.4490407,29.08015,47.10695,28.19514,22.73428,0,935.5265,409.3949
2024-07-21 1430,26.355,59.147,1352.966667,435.0891,97.72469,496.1604,26.63643,26.03494,0.517258,0.44895,30.69192,48.17389,28.87503,24.96226,0,615.9373,413.0369
2024-07-21 1500,26.63466667,58.37066667,1512.2,454.8694,108.907,498.5198,26.53335,25.96418,0.51709,0.4488535,29.57318,44.82784,27.73576,25.82541,0,653.2045,409.0918
2024-07-21 1530,26.55233333,59.923,1056.78,451.5319,112.483,500.9031,26.55985,25.96048,0.516614,0.4487549,28.31451,41.82037,26.26945,25.26814,0,655.8801,409.0379
2024-07-21 1600,26.46,59.77233333,917.6266667,400.9183,109.788,494.5555,26.61572,25.99881,0.5161164,0.4486744,27.47499,39.1452,25.23563,24.67148,0,599.17,406.0918
2024-07-21 1630,26.25866667,61.18233333,786.4933333,316.7578,93.61844,486.3953,26.67265,26.0316,0.5155345,0.4485765,25.76315,35.4564,23.69842,23.37001,0,490.3696,406.4019
2024-07-21 1700,26.07966667,61.48566667,644.9733333,237.4913,73.90941,478.1175,26.49446,25.88546,0.5149759,0.4485011,23.66722,32.04276,21.77913,21.78188,0,372.3206,417.1976
2024-07-21 1730,25.549,66.617,280.9733333,157.8576,49.40729,466.8944,26.23359,25.7174,0.5094517,0.4484105,20.99518,27.31501,19.59441,19.93621,0,255.1135,419.0458
2024-07-21 1800,24.38633333,76.29733333,227.0333333,80.42372,35.90149,460.0367,25.95864,25.55037,0.5063111,0.4483286,17.73284,22.78008,17.27174,18.03458,0,171.3782,404.9837
2024-07-21 1830,24.29133333,76.26966667,187.36,17.04653,18.68886,448.1225,25.75354,25.46122,0.5058615,0.448267,14.75024,17.69517,14.76177,16.08502,0,98.55338,385.3045
2024-07-21 1900,23.74833333,80.12466667,82.34333333,3.858134,22.91302,445.9615,25.38921,25.14082,0.5053983,0.4482141,11.57372,12.81486,11.78562,13.74141,0,90.58664,382.1461
2024-07-21 1930,22.694,83.148,16.79333333,-28.73233,8.947659,435.119,25.16621,24.97878,0.5049002,0.4481437,8.975863,9.411993,9.350462,11.60814,0,34.87205,380.4623
2024-07-21 2000,21.666,85.11666667,0.746666667,-44.13493,2.525979,423.1207,24.89239,24.77491,0.5043619,0.4481119,6.487788,5.846911,7.058699,9.602782,0,4.17578,377.3359
2024-07-21 2030,21.27466667,86.81,0.013333333,-40.03974,0.4929674,415.6342,24.5088,24.4523,0.5037514,0.448072,3.670709,1.661605,4.418383,7.234562,0,-1.665219,377.7527
2024-07-21 2100,21.12233333,86.48,0,-36.69519,1.529209,413.9819,24.12156,24.08661,0.5029913,0.448027,0.9223594,-2.159867,1.759676,4.620872,0,-1.357503,380.1734
2024-07-21 2130,19.76833333,92.59666667,0,-41.05115,1.182624,409.7431,23.82608,23.80274,0.5022377,0.447998,-1.040658,-4.713598,-0.3222022,2.367354,0,-1.535743,371.4104
2024-07-21 2200,19.385,95.53333333,0,-39.37323,1.044258,408.5215,23.53686,23.53303,0.5014314,0.4479676,-2.688885,-6.965094,-1.978752,0.59711,0,-1.43725,371.6297
2024-07-21 2230,19.35233333,94.09333333,0,-36.83058,1.166741,408.1671,23.27164,23.26913,0.500628,0.4479386,-4.082184,-8.814203,-3.44588,-0.9699649,0,-1.567137,374.0704
2024-07-21 2300,19.093,95.25666667,0,-34.25403,0.7137828,407.3352,23.04925,23.04176,0.4998539,0.4479169,-4.964027,-9.91555,-4.535233,-2.205426,0,-0.5529849,374.3479
2024-07-21 2330,18.628,97.43666667,0,-30.14634,0.8280252,406.6615,22.8693,22.86863,0.4991327,0.4478937,-5.739921,-10.7863,-5.306032,-3.137806,0,-0.7737603,378.1169
2024-07-22 0000,18.26266667,99.8,0.016666667,-24.01245,1.444128,407.0339,22.66172,22.67614,0.4983938,0.4478843,-6.524359,-11.73371,-6.000046,-3.950503,0,-0.2255222,384.6911
2024-07-22 0030,17.94633333,99.8,0.023333333,-20.37995,0.5154517,405.586,22.47254,22.49515,0.4977265,0.4478575,-7.34758,-12.73891,-6.727241,-4.747921,0,-0.8969464,386.6184
2024-07-22 0100,17.704,99.8,0.01,-18.85416,0.6087649,404.1708,22.28863,22.31747,0.4970507,0.4478568,-8.129958,-13.64037,-7.406432,-5.505731,0,-0.7165647,386.642
2024-07-22 0130,16.866,99.8,0.01,-18.08948,1.129131,402.6515,22.12367,22.15804,0.4963842,0.4478416,-8.762701,-14.34206,-7.998583,-6.200277,0,-0.6030847,386.2942
2024-07-22 0200,16.896,99.8,0.006666667,-17.63125,0.6897234,400.9887,21.95271,21.9935,0.4957621,0.4478155,-9.310749,-14.9229,-8.485991,-6.8064,0,-0.9243096,384.9715
2024-07-22 0230,16.62833333,99.8,0.013333333,-18.62138,1.348875,399.1818,21.79537,21.84132,0.4951546,0.4478336,-9.794323,-15.44796,-8.936532,-7.345195,0,-1.05232,382.9616
2024-07-22 0300,16.54033333,99.8,0.013333333,-17.20196,1.661913,399.4066,21.63797,21.68961,0.4945414,0.4478169,-10.14141,-15.86427,-9.328515,-7.809057,0,-0.7182115,384.5848
2024-07-22 0330,16.07133333,99.8,0,-15.81288,2.01987,399.4335,21.48962,21.54494,0.4939565,0.4477974,-10.48439,-16.26612,-9.666454,-8.215858,0,-0.3799038,386.0204
2024-07-22 0400,16.255,99.8,0.01,-12.66162,1.27264,399.7704,21.36423,21.42362,0.4933788,0.4477865,-10.82013,-16.59502,-9.972564,-8.597173,0,-0.5601432,388.9416
2024-07-22 0430,15.986,99.8,0.246666667,-14.7145,1.078743,397.373,21.2901,21.3447,0.4928132,0.4477749,-10.93118,-16.55764,-10.10768,-8.855478,0,-1.161072,384.8983
2024-07-22 0500,15.447,99.8,8.613333333,-13.13736,1.364401,395.3157,21.16431,21.23011,0.4922858,0.4477735,-11.04721,-16.70243,-10.1978,-9.009019,0,-0.08552622,383.6283
2024-07-22 0530,15.52033333,99.8,54.22,-10.65552,2.369789,394.3324,21.03629,21.11209,0.4917662,0.4477481,-11.38419,-17.11572,-10.44254,-9.268406,0,3.343364,382.7033
2024-07-22 0600,16.12966667,99.8,149.91,6.752572,6.460725,395.6582,20.9258,20.99674,0.491362,0.4477213,-11.62451,-17.25867,-10.65544,-9.546989,0,26.40586,382.4656
2024-07-22 0630,17.216,99.8,289.7433333,41.74506,16.31224,401.0545,20.84743,20.8905,0.4908978,0.4477097,-11.41771,-16.58126,-10.58447,-9.66408,0,75.02325,384.0885
2024-07-22 0700,18.59066667,99.8,520.1866667,102.6466,31.49484,411.0369,20.84733,20.8336,0.490442,0.4476989,-10.42322,-14.4524,-9.837727,-9.285825,0,161.9115,383.2668
2024-07-22 0730,19.62633333,99.8,677.2666667,163.7434,50.3101,422.2434,21.04577,20.95215,0.4900677,0.4476822,-8.668956,-10.60074,-8.212258,-8.203516,0,261.7271,374.5698
2024-07-22 0800,20.677,99.37333333,824.0433333,205.7677,64.22929,430.7608,21.3189,21.14745,0.4897606,0.4476474,-6.226438,-5.04688,-5.802836,-6.476513,0,329.927,370.8308
2024-07-22 0830,22.31,91.11,959.4666667,255.9605,74.12321,445.8859,21.6038,21.40278,0.4895349,0.4476047,-3.530126,1.471392,-2.738377,-4.270814,0,403.1866,372.7831
2024-07-22 0900,23.44133333,83.596,1107.066667,311.0045,83.22711,460.8135,21.98067,21.74084,0.489294,0.4475612,-1.049805,8.001888,0.5866477,-2.014926,0,475.8698,379.1754
2024-07-22 0930,24.507,74.441,1312.4,361.4101,94.02487,472.058,22.40684,22.13041,0.488996,0.4475228,1.472244,14.29505,4.137568,0.2906631,0,542.7304,384.7625
2024-07-22 1000,25.39833333,70.589,1361.066667,434.1837,103.4677,482.752,22.87238,22.55911,0.4886652,0.44747,4.097404,20.02831,7.713117,2.712284,0,630.8561,389.5473
2024-07-22 1030,25.61966667,67.36833333,1287.796667,325.0774,71.88356,477.5952,23.44641,23.10509,0.4883984,0.4474199,6.989324,25.72627,11.39071,5.214563,0,476.6683,397.8878
2024-07-22 1100,25.70333333,65.63266667,966.2866667,345.2301,78.74368,480.9791,23.73825,23.38612,0.4883133,0.4473671,9.094885,27.7308,14.09374,7.27284,0,493.2731,411.6797
2024-07-22 1130,25.70933333,66.17333333,915.6833333,406.311,89.99977,486.4257,24.05177,23.66074,0.4882585,0.4473092,10.59647,27.92227,15.5152,8.798904,0,568.2657,414.4707
2024-07-22 1200,26.356,62.594,1383.14,618.3264,131.9341,507.4388,24.31912,23.82645,0.4879457,0.447236,12.44869,30.15909,17.05833,10.21904,0,843.0543,414.645
2024-07-22 1230,27.362,57.937,1836.933333,640.0951,135.4188,518.1523,24.91573,24.31746,0.4873567,0.4471462,16.04474,37.74218,20.64605,12.6307,0,870.8167,422.8496
2024-07-22 1300,26.854,60.51466667,919.1566667,262.9884,56.27314,483.3148,25.51117,25.02902,0.487265,0.4470593,20.03981,42.57514,24.60831,16.3669,0,379.7686,422.8078
2024-07-22 1330,26.80033333,59.42566667,939.3933333,378.053,86.62135,488.0119,25.42508,25.02489,0.4875775,0.4470071,19.38161,37.38518,23.86029,17.69398,0,537.3943,415.292
2024-07-22 1400,27.667,57.38833333,1640.4,617.6248,138.943,518.5148,25.43885,24.91972,0.4872845,0.4469138,18.16216,35.30521,22.11969,17.05533,0,858.4464,416.636
2024-07-22 1430,27.189,59.06433333,1060.286667,569.2798,131.6099,518.3293,25.99584,25.48005,0.4867304,0.4468247,20.22407,40.51875,23.96781,18.94662,0,790.5455,428.6735
2024-07-22 1500,27.58966667,59.21633333,1138.42,372.1102,88.43563,497.7729,26.29234,25.81039,0.4864189,0.4467299,22.32629,42.93584,25.85526,21.50147,0,538.5994,419.7195
2024-07-22 1530,26.80766667,61.07066667,825.94,410.2311,106.457,496.983,26.27333,25.82454,0.4863506,0.4466496,22.0903,38.5041,25.4877,22.33773,0,600.062,413.6093
2024-07-22 1600,27.77366667,56.115,1122.6,161.4301,44.0592,474.4037,26.27804,25.85169,0.4861623,0.4465569,20.85764,34.45073,23.71182,21.35122,0,268.0689,411.824
2024-07-22 1630,27.48833333,57.982,890.28,278.3936,81.47546,483.2359,25.98753,25.5941,0.4861075,0.4464962,18.34057,28.5929,21.24791,19.92164,0,434.4294,408.6757
2024-07-22 1700,27.347,57.629,685.9766667,257.6257,82.8077,483.8447,25.86642,25.44632,0.4856348,0.4464101,16.11326,25.67814,18.81454,17.79494,0,425.9804,398.2977
2024-07-22 1730,27.211,57.51333333,512.3166667,179.9507,67.8548,476.7408,25.76887,25.41829,0.4851261,0.4463324,14.594,23.88496,17.3996,16.67302,0,327.303,397.2434
2024-07-22 1800,26.791,62.86333333,339.01,119.3102,53.25322,469.785,25.6016,25.30643,0.4847008,0.4462705,13.10902,20.52751,15.55437,15.6916,0,246.0387,396.3096
2024-07-22 1830,25.955,70.113,194.69,58.6862,36.27048,461.7762,25.42874,25.19178,0.4842751,0.4462017,11.42642,16.95166,13.28204,14.27419,0,162.1517,394.5811
2024-07-22 1900,24.99166667,72.17166667,86.95333333,8.759065,21.15127,452.2594,25.26064,25.0786,0.4780532,0.4461373,9.527942,13.55515,11.12614,12.66067,0,91.61827,390.5514
2024-07-22 1930,23.479,78.54433333,18.70333333,-25.26004,9.242153,440.7436,25.08529,24.95564,0.4734008,0.4460831,7.555105,10.0939,9.114419,10.9385,0,37.8396,386.8861
2024-07-22 2000,22.41133333,84.52333333,0.82,-44.18363,1.467616,428.9259,24.86166,24.77625,0.472975,0.4460267,5.501301,6.315743,6.938586,9.10401,0,4.517532,381.6923
2024-07-22 2030,21.558,87.53,0.046666667,-41.81806,0.2332865,417.5622,24.54112,24.49088,0.4724562,0.445984,3.204934,2.391783,4.458306,7.004957,0,-2.126061,378.1034
2024-07-22 2100,20.88633333,91.06333333,0.003333333,-38.68963,0.9983292,412.8258,24.16366,24.14306,0.4718974,0.4459464,0.7718703,-1.417617,1.942189,4.782415,0,-1.325291,376.4598
2024-07-22 2130,19.89933333,93.85,0,-37.92642,1.384049,411.2258,23.8174,23.81312,0.471293,0.4459754,-1.43988,-4.587738,-0.3370449,2.634712,0,-1.075458,375.7589
2024-07-22 2200,19.70866667,98.24666667,0,-35.44737,1.021481,410.1573,23.52526,23.52663,0.4706275,0.4465556,-3.164549,-6.966707,-2.186824,0.8105525,0,-0.7005894,376.432
2024-07-22 2230,19.00233333,99.77333333,0,-26.78979,1.135127,411.6738,23.27462,23.27801,0.4699388,0.446688,-4.480885,-8.722363,-3.630944,-0.6931272,0,-0.5002634,386.5194
2024-07-22 2300,18.65933333,99.8,0.006666667,-25.89197,0.8097247,410.784,23.05535,23.05061,0.4692388,0.4464463,-5.430418,-9.934446,-4.758544,-1.905777,0,-1.231373,386.9332
2024-07-22 2330,18.377,99.8,0.013333333,-22.80301,0.5169929,408.1732,22.87467,22.8732,0.4685878,0.4464239,-6.073525,-10.8341,-5.585277,-2.800024,0,-1.563221,387.4503
2024-07-23 0000,18.56033333,99.8,0.006666667,-20.24313,1.949496,405.7669,22.66545,22.66721,0.4679491,0.446384,-6.849246,-11.85878,-6.381455,-3.627007,0,-0.09212519,387.5654
2024-07-23 0030,17.634,99.8,0.006666667,-17.36063,1.489604,405.085,22.49225,22.49807,0.4673225,0.446473,-7.615864,-12.77601,-7.1161,-4.428305,0,-0.3343423,389.5483
2024-07-23 0100,17.35566667,99.8,0.003333333,-16.58075,1.685016,402.2499,22.31751,22.3276,0.466731,0.4463688,-8.323876,-13.62035,-7.773897,-5.159557,0,-0.2936337,387.6478
2024-07-23 0130,16.89366667,99.8,0.013333333,-14.40281,0.9938326,402.533,22.12709,22.14208,0.4661316,0.4463023,-8.967062,-14.39533,-8.388946,-5.83508,0,0.005559233,389.1184
2024-07-23 0200,16.53,99.8,0.01,-15.53933,1.009073,400.8838,21.96214,21.98324,0.4655569,0.446481,-9.540776,-15.06278,-8.949393,-6.463314,0,-1.101654,387.4552
2024-07-23 0230,16.511,99.8,0.006666667,-14.55975,1.424468,398.6988,21.80344,21.83077,0.4649884,0.4465729,-10.07115,-15.6961,-9.46138,-7.028046,0,-0.3932853,385.9568
2024-07-23 0300,16.038,99.8,0,-13.606,1.371411,398.1284,21.64704,21.67757,0.4644402,0.44668,-10.5472,-16.23505,-9.927494,-7.539119,0,-0.1261554,386.0199
2024-07-23 0330,16.06466667,99.8,0,-13.91454,1.851439,396.9435,21.50078,21.53696,0.4639075,0.4467603,-10.9488,-16.64488,-10.31736,-7.990554,0,0.001451124,384.8789
2024-07-23 0400,15.40233333,99.8,0,-14.09303,1.485948,396.359,21.36187,21.3993,0.4633693,0.4468414,-11.29661,-16.99874,-10.65593,-8.400208,0,-0.4637539,384.2157
