Year	DoY	Hour	qcNEE	NEE	qcLE	LE	qcH	H	Rg	Tair	Tsoil	rH	VPD	qcTau	Ustar
-	-	-	-	umol+1s-1m-2	-	W+1m-2	-	W+1m-2	W+1m-2	C	C	%	Pa	-	m+1s-1
2024	60	19.5	0	0.9369303	0	4.0559603	0	-69.46118	-5.09352	6.07767	4.19255	26.7303	6.86903	0	0.257228
2024	60	20	0	0.807863	0	5.5611813	0	-66.883125	-4.29539	5.88167	4.00662	26.648	6.78413	0	0.280039
2024	60	20.5	0	0.9920924	0	9.2810553	0	-79.99184	-3.87727	6.45433	3.77525	25.9797	7.12218	0	0.375401
2024	60	21	0	1.0474119	0	13.134406	0	-96.422305	-3.71758	6.955	3.61875	25.9213	7.37752	0	0.527414
2024	60	21.5	0	0.9384385	0	11.0171172	0	-86.127469	-4.33199	6.50267	3.54051	27.0047	7.04699	0	0.530396
2024	60	22	0	0.91715606	0	11.792179	0	-89.388613	-4.10947	5.943	3.50529	28.7893	6.6141	0	0.573217
2024	60	22.5	0	0.9820284	0	11.86634	0	-84.267169	-3.99935	5.38567	3.44474	31.177	6.14995	0	0.536089
2024	60	23	0	0.957773	0	9.005608	0	-71.294557	-3.7053	4.92833	3.39249	36.096	5.53137	0	0.464002
2024	60	23.5	0	0.8067467	0	7.16983	0	-67.377233	-3.47242	4.57533	3.30902	44.494	4.68741	0	0.521455
2024	61	0	1	0.93224172	2	-9999	1	-64.776125	-3.52788	4.04	3.25811	52.7263	3.8451	0	0.489632
2024	61	0.5	0	0.86968577	1	-4.881933	0	-62.62997	-3.459	3.639	3.21368	58.4127	3.28844	0	0.493474
2024	61	1	1	0.94476823	2	-9999	1	-62.87285	-3.25587	3.278	3.17282	63.2437	2.83328	0	0.545
2024	61	1.5	0	1.14700145	1	-6.236572	0	-61.995165	-3.29555	2.915	3.13352	66.7287	2.49955	0	0.518785
2024	61	2	0	0.7728269	0	-3.0021628	0	-47.680177	-3.34604	2.347	3.09579	69.6947	2.18662	0	0.423088
2024	61	2.5	0	0.89936309	0	-4.6641301	0	-54.833962	-3.45891	1.73633	3.06735	73.2657	1.84662	0	0.353095
2024	61	3	0	1.04236	0	-5.6528111	0	-46.573206	-3.40475	1.01533	3.00329	77.2907	1.48943	0	0.315594
2024	61	3.5	0	1.055395	0	-7.1989222	0	-41.944799	-3.53452	0.301333	2.95417	81.0627	1.17959	0	0.234339
2024	61	4	0	0.9759519	0	-7.319992	0	-43.53179	-3.16356	-0.430333	2.85953	84.3667	0.923347	0	0.265916
2024	61	4.5	0	0.9386044	0	-5.803077	0	-34.158933	-3.36559	-0.621333	2.78644	86.88	0.764178	0	0.23012
2024	61	5	0	0.9657671	0	-6.881096	0	-40.7217	-2.9987	-1.104	2.70735	88.73	0.633646	0	0.283589
2024	61	5.5	0	0.9250837	0	-5.724703	0	-33.406621	-3.02077	-0.535333	2.64429	89.6233	0.608198	0	0.260069
2024	61	6	0	1.1342935	1	-2.743312	0	-31.2063	-2.19309	0.494	2.573	88.71	0.713122	0	0.310043
2024	61	6.5	0	0.835678	1	1.911711	0	-23.483243	-0.567212	1.10333	2.48276	87.1367	0.849029	0	0.352693
2024	61	7	1	0.9537122	2	-9999	1	-31.71238	-1.23095	1.81867	2.52722	85.7033	0.993352	0	0.361698
2024	61	7.5	1	0.6016728	0	10.963247	1	-8.83503	10.3618	2.62633	2.50957	82.48	1.28951	0	0.378124
2024	61	8	1	1.3356814	0	10.7541203	1	-3.44912	39.465	3.09133	2.53645	79.3817	1.56846	0	0.412474
2024	61	8.5	0	1.06296511	0	15.2196438	0	26.026048	90.3399	3.329	2.60224	77.6527	1.72882	0	0.540657
2024	61	9	0	0.4020497	0	17.42252876	0	63.260635	155.398	3.52133	2.68209	76.553	1.8387	0	0.555477
2024	61	9.5	0	0.3643881	0	15.985079	0	91.084761	218.007	4.086	2.79131	74.2113	2.10436	0	0.613102
2024	61	10	0	-0.0372893	0	22.037539	0	139.97008	300.185	4.91367	2.90324	70.952	2.51175	0	0.600004
2024	61	10.5	0	-0.2791028	0	28.098145	0	205.67661	480.347	6.052	3.05821	66.9253	3.09525	0	0.593241
2024	61	11	0	-0.4237588	0	35.377568	0	273.65391	603.751	7.15267	3.28431	63.1283	3.72218	0	0.613208
2024	61	11.5	0	-0.7141016	0	38.14361	0	291.27749	652.622	8.015	3.56262	60.38	4.24224	0	0.596266
2024	61	12	0	-0.93283825	0	42.475953	0	308.70023	684.136	8.921	3.88815	57.407	4.84953	0	0.563343
2024	61	12.5	0	-0.8796449	0	47.940695	0	343.165771	703.449	9.62167	4.19044	55.3747	5.32653	0	0.626386
2024	61	13	0	-0.27993561	0	44.975259	0	349.50528	707.851	10.5	4.47464	53.0207	5.94713	0	0.613025
2024	61	13.5	0	0.2382982	0	40.8736741	0	300.47091	695.632	11.3743	4.7487	50.341	6.66259	0	0.617787
2024	61	14	0	-0.3326809	0	49.3640723	0	310.616968	669.227	11.792	5.00028	49.0453	7.02792	0	0.637532
2024	61	14.5	0	-0.5175445	0	43.0314494	0	299.157161	627.77	11.971	5.17116	48.6483	7.16683	0	0.601332
2024	61	15	0	-0.0211029	0	42.1522925	0	259.908812	572.704	12.4623	5.38905	47.41	7.58086	0	0.600079
2024	61	15.5	0	-0.2473895	0	31.96891	0	202.751225	505.342	12.52	5.52675	47.5797	7.58507	0	0.5938
2024	61	16	0	-0.0900808	0	33.57917453	0	175.756135	424.21	12.3757	5.5505	48.0347	7.44828	0	0.586177
2024	61	16.5	0	0.6364637	0	24.3216965	0	107.19283	334.271	12.0417	5.59263	49.2617	7.11429	0	0.549891
2024	61	17	0	0.78659437	0	18.2926203	0	55.476332	239.51	11.5467	5.60612	51.0717	6.63989	0	0.557837
2024	61	17.5	2	-9999	1	12.0388338	2	-9999	143.538	10.753	5.57827	53.6887	5.96226	0	0.522677
2024	61	18	1	1.2072164	0	3.245882	0	-35.11611	57.9431	9.114	5.51624	58.4857	4.7887	0	0.369917
2024	61	18.5	1	0.6933896	2	-9999	1	-55.4911	5.08653	7.74133	5.40839	63.4267	3.84368	0	0.350788
2024	61	19	0	1.1980313	1	-3.1731742	0	-66.094693	-3.65804	7.008	5.23301	66.593	3.33914	0	0.353265
2024	61	19.5	0	1.0386211	0	-1.516501	0	-72.27686	-3.78791	6.051	5.02802	70.042	2.80339	0	0.373372
2024	61	20	0	1.2586973	1	-4.163787	0	-70.47357	-3.98803	4.72633	4.89718	74.6517	2.16336	0	0.347242
2024	61	20.5	0	1.061825	0	-6.7212442	0	-48.894718	-4.0096	4.32167	4.79986	77.2343	1.88867	0	0.23908
2024	61	21	0	1.216325	0	-7.267375	0	-39.090175	-3.63997	4.71267	4.66973	77.3243	1.93341	0	0.199107
2024	61	21.5	0	0.8527357	0	-5.935096	0	-37.884666	-2.88121	4.57733	4.4939	79.047	1.7697	0	0.20213
2024	61	22	0	1.0675911	0	-7.540839	0	-42.993888	-3.23195	3.95033	4.35344	81.394	1.50385	0	0.212042
2024	61	22.5	0	0.8460288	0	-7.52939	0	-35.9607	-3.00039	2.298	4.26205	85.0567	1.07445	0	0.166832
2024	61	23	2	-9999	2	-9999	2	-9999	-3.61398	1.372	4.17943	89.2667	0.722261	2	-9999
2024	61	23.5	1	2.2828503	1	0.46898	1	-18.07832	-1.91044	-0.068	4.05031	91.4233	0.520101	1	0.0688574
2024	62	0	2	-9999	2	-9999	2	-9999	-1.24834	0.115333	3.81645	96.1667	0.235575	1	0.0417569
2024	62	0.5	2	-9999	2	-9999	2	-9999	-1.36128	1.48867	3.61392	92.8467	0.485407	1	0.0536823
2024	62	1	2	-9999	2	-9999	2	-9999	-2.52491	0.632333	3.44178	93.13	0.438299	2	-9999
2024	62	1.5	0	1.0207556	1	-12.428534	0	-29.482488	-2.9029	1.115	3.21309	92.6933	0.482673	1	0.150448
2024	62	2	2	-9999	2	-9999	1	-12.8356	-3.31138	0.323667	3.26645	93.34	0.415516	0	0.078777
2024	62	2.5	1	1.373207	1	-11.119614	1	-24.922414	-2.6179	0.157333	3.16267	94.8233	0.3191	1	0.165955
2024	62	3	0	1.1542442	0	-10.51656	0	-41.48904	-3.00479	1.41	3.03691	95.1267	0.32883	0	0.272884
2024	62	3.5	0	1.1090308	0	-5.76023	0	-21.22747	-1.53803	2.61567	3.01136	96.7067	0.242212	0	0.346194
2024	62	4	1	1.2068335	2	-9999	1	-10.43278	0.0839755	3.367	2.98039	97.21	0.216418	0	0.306155
2024	62	4.5	0	1.1915259	1	3.133459	1	-4.440363	-0.0175843	3.93367	3.08896	96.6067	0.273948	0	0.259769
2024	62	5	1	1.0050503	2	-9999	1	-6.159163	-0.321476	4.133	3.20571	96.02	0.325843	0	0.205185
2024	62	5.5	0	1.54694467	1	-1.847687	0	-15.66248	-1.1681	3.366	3.32695	95.7733	0.327837	0	0.234864
2024	62	6	0	1.370055	1	1.427915	1	-3.45095	-0.979054	2.561	3.39979	97.0433	0.216608	0	0.213355
2024	62	6.5	0	1.13154512	0	1.8029989	0	-3.891639	-0.447758	2.30167	3.41666	98.7033	0.0932567	0	0.191162
2024	62	7	2	-9999	2	-9999	2	-9999	0.658759	2.408	3.40827	99.9	0.00724673	0	0.239571
2024	62	7.5	2	-9999	2	-9999	2	-9999	10.9058	2.522	3.40522	99.9	0.00730578	0	0.237801
2024	62	8	-9999	-9999	-9999	-9999	-9999	-9999	33.6647	2.35767	3.40867	99.9	-9999	-9999	-9999
2024	62	8.5	-9999	-9999	-9999	-9999	-9999	-9999	62.7684	1.89167	3.44027	99.9	-9999	-9999	-9999
2024	62	9	-9999	-9999	-9999	-9999	-9999	-9999	106.702	2.51467	3.46948	99.9	-9999	-9999	-9999
2024	62	9.5	-9999	-9999	-9999	-9999	-9999	-9999	150.506	4.24633	3.4643	99.5767	-9999	-9999	-9999
2024	62	10	-9999	-9999	-9999	-9999	-9999	-9999	400.135	7.95167	3.48247	79.6803	-9999	-9999	-9999
2024	62	10.5	0	-0.634101	0	59.6739	0	220.489	552.238	10.8023	3.74137	67.7273	4.16855	0	0.418406
2024	62	11	0	-0.8469594	0	48.611645	0	224.66131	613.452	12.933	4.10036	60.9347	5.80775	0	0.388696
2024	62	11.5	0	-0.812632	0	54.619622	0	287.1277	668.37	14.361	4.52063	56.445	7.10573	0	0.448727
2024	62	12	0	-0.5426969	0	57.384198	0	313.14945	703.009	15.7777	4.98554	52.386	8.50929	0	0.474428
2024	62	12.5	0	-0.89019903	0	53.5429	0	307.27445	714.006	17.3967	5.42939	47.9103	10.3185	0	0.480179
2024	62	13	0	-0.1046492	0	56.6459168	0	319.94346	716.745	18.3843	5.80857	44.8413	11.6272	0	0.591639
2024	62	13.5	0	0.3647123	0	48.222819	0	288.04915	698.431	19.3527	6.15549	42.7177	12.8278	0	0.579898
2024	62	14	0	-0.5319996	0	58.104944	0	307.277056	669.894	19.6873	6.4431	41.2513	13.4327	0	0.645247
2024	62	14.5	0	-0.19106632	0	44.381007	0	229.071171	573.875	20.4067	6.68422	39.6307	14.4317	0	0.64076
2024	62	15	0	0.501627	0	42.069776	0	203.607657	575.48	20.7247	6.8423	39.0143	14.8676	0	0.679136
2024	62	15.5	2	-9999	2	-9999	2	-9999	503.074	21.1303	6.99575	37.158	15.7071	2	-9999
2024	62	16	0	1.0909322	0	51.763113	0	144.4679345	419.863	21.146	7.06873	35.7997	16.062	0	0.721571
2024	62	16.5	0	1.1415105	0	42.60714	0	83.207227	334.34	20.6313	7.1464	36.6367	15.3587	0	0.655087
2024	62	17	0	1.5817622	0	30.1251004	0	28.321654	240.911	20.0577	7.21099	37.741	14.5658	0	0.633447
2024	62	17.5	0	1.743963824	0	22.5113222	0	-23.62145	145.144	19.15	7.23632	40.011	13.2654	0	0.595474
2024	62	18	0	2.5312651	0	18.616997	0	-85.41457	51.9891	17.836	7.20995	42.744	11.6606	0	0.570482
2024	62	18.5	0	1.50361034	0	6.650713	0	-98.61768	2.29315	16.4303	7.1394	46.178	10.0279	0	0.438899
2024	62	19	0	1.6240158	0	1.6213343	0	-93.52001	-4.03019	15.163	7.02287	50.0247	8.58602	0	0.339951
2024	62	19.5	0	1.16882876	0	1.527531	0	-74.38675	-4.06072	14.0447	6.87346	53.663	7.40625	0	0.296381
2024	62	20	0	1.3282405	0	0.275682	0	-76.56077	-3.83881	12.825	6.72731	57.076	6.33645	0	0.283502
2024	62	20.5	0	2.001967	1	-6.380494	0	-63.68096	-4.03008	11.4933	6.62212	60.9337	5.28288	0	0.190875
2024	62	21	0	1.1912885	0	-2.936707	0	-45.259905	-2.99456	12.0393	6.48296	60.5127	5.53588	0	0.180042
2024	62	21.5	0	1.1132874	0	1.5620617	0	-58.951688	-2.76518	12.167	6.2969	60.0927	5.64201	0	0.237404
2024	62	22	0	1.426218	0	1.89855	0	-75.958433	-3.0157	12.5063	6.19521	59.576	5.84399	0	0.265292
2024	62	22.5	0	1.9035036	0	5.616713	0	-82.06029	-3.04629	13.5813	6.14337	56.644	6.72424	0	0.336
2024	62	23	0	1.3526352	0	7.6186135	0	-81.181702	-3.25188	13.843	6.08692	55.7083	6.98726	0	0.403966
2024	62	23.5	0	1.2617338	0	6.773776	0	-86.455416	-3.52138	13.6433	6.08885	55.8677	6.87232	0	0.446143
2024	63	0	0	1.6167228	0	6.852586	0	-101.744097	-3.79199	13.362	6.1241	56.2567	6.68804	0	0.488741
2024	63	0.5	0	1.1946646	0	5.855662	0	-81.598352	-4.27156	13.1117	6.12853	56.5337	6.53797	0	0.440096
2024	63	1	0	1.4172716	0	5.529249	0	-90.908271	-3.97451	12.6273	6.10715	57.5933	6.17949	0	0.404869
2024	63	1.5	0	1.0806437	0	3.380271	0	-80.772844	-4.1425	12.892	6.07876	55.3167	6.62516	0	0.362346
2024	63	2	0	1.6432304	0	13.914972	0	-102.69501	-3.25327	14.8427	6.0308	47.1307	8.89782	0	0.425002
2024	63	2.5	0	1.501505	0	21.070555	0	-117.117032	-4.22359	15.1983	5.94548	43.6993	9.69474	0	0.54029
2024	63	3	0	1.6307159	0	18.973619	0	-114.220143	-4.58356	14.948	5.98789	42.769	9.69748	0	0.59962
2024	63	3.5	0	1.6324994	0	15.0133907	0	-117.733896	-4.75052	14.2023	6.06924	44.987	8.8833	0	0.549979
2024	63	4	1	0.81183694	2	-9999	1	-77.20846	-4.83578	12.8073	6.08862	50.4677	7.30351	0	0.469439
2024	63	4.5	0	1.2158516	0	2.9217365	0	-84.56923	-4.42602	12.163	6.10226	52.7033	6.68493	0	0.380994
2024	63	5	0	1.10144333	0	4.21992991	0	-75.556887	-4.20559	11.444	6.03303	55.253	6.03133	0	0.373937
2024	63	5.5	0	0.88898412	0	1.497631	0	-73.838504	-4.14626	10.7177	5.97626	58.5447	5.32454	0	0.338745
2024	63	6	0	1.3858873	0	0.610719	0	-80.077716	-4.25236	10.0257	5.91533	59.3757	4.98216	0	0.312385
2024	63	6.5	0	1.364776	1	2.797683	0	-83.785138	-3.8192	10.368	5.8523	54.505	5.70871	0	0.348497
2024	63	7	0	1.2413709	2	-9999	0	-92.4423	-0.794392	12.3773	5.75501	47.0323	7.59278	0	0.403312
2024	63	7.5	0	2.1063796	0	25.794783	0	-91.0917	34.1992	13.9187	5.65732	43.3213	8.98543	0	0.533775
2024	63	8	0	1.4263723	0	28.266236	0	-50.02332	115.054	14.945	5.67046	40.0847	10.1504	0	0.571477
2024	63	8.5	1	0.7573717	0	41.18556	1	-5.52456	209.338	16.315	5.74097	33.614	12.2782	0	0.576766
2024	63	9	0	0.5914331	0	60.41757	0	37.514078	303.684	17.019	5.78651	29.547	13.6266	0	0.671964
2024	63	9.5	0	0.3267162	0	59.45027	0	95.183939	396.04	17.3397	5.95359	25.0653	14.7905	0	0.731087
2024	63	10	0	-0.2268349	0	74.848789	0	174.855905	481.536	16.8777	6.17333	24.898	14.3962	0	0.835841
2024	63	10.5	0	1.2106847	0	83.90134	0	194.481494	559.226	16.5487	6.4147	30.1677	13.1092	0	0.670457
2024	63	11	0	-0.140157	0	63.534478	0	244.477096	617.734	16.858	6.64876	30.958	13.218	0	0.517988
2024	63	11.5	0	-0.1234339	0	59.2245821	0	270.769114	664.28	17.5597	6.91533	29.8453	14.0408	0	0.533645
2024	63	12	0	0.25194952	0	55.2273166	0	255.55644	697.771	18.7113	7.20756	27.9897	15.4935	0	0.540721
2024	63	12.5	0	-0.0710654	0	61.425	0	292.30939	715.736	19.5353	7.46216	24.2983	17.1463	0	0.593372
2024	63	13	0	0.9508688	0	69.521372	0	299.593054	717.037	19.6807	7.70598	22.5767	17.6952	0	0.623223
2024	63	13.5	0	1.1792433	0	65.768945	0	266.366259	701.765	20.0793	7.93082	21.2097	18.4581	0	0.573674
2024	63	14	0	0.7486776	0	65.060918	0	237.542457	666.696	20.3007	8.10036	20.3997	18.9048	0	0.569818
2024	63	14.5	0	0.6817837	0	66.757412	0	220.618893	621.263	20.1097	8.21165	20.0173	18.7727	0	0.568334
2024	63	15	0	0.89823439	0	68.446155	0	222.698638	574.617	20.4687	8.39973	18.2373	19.6208	0	0.568438
2024	63	15.5	0	0.6165979	0	73.386326	0	180.275349	511.081	20.0593	8.50063	17.3837	19.3305	0	0.537832
2024	63	16	0	1.12086218	0	54.163566	0	138.049976	433.804	19.6153	8.47497	15.8293	19.1595	0	0.575384
2024	63	16.5	0	1.046504635	0	48.69765	0	87.897662	347.832	18.9347	8.45129	12.2187	19.1522	0	0.53886
2024	63	17	2	-9999	2	-9999	2	-9999	253.318	18.0413	8.42402	9.355	18.7006	0	0.465175
2024	63	17.5	0	1.2937764	0	32.73557	0	-19.76415	157.066	16.0313	8.3501	7.80267	16.7463	0	0.354486
2024	63	18	0	1.268261	0	33.046521	0	-62.16226	68.2656	11.828	8.21706	10.6383	12.3545	0	0.312368
2024	63	18.5	0	0.2201316	0	3.809875	0	-26.2404	10.0322	8.948	8.09105	13.393	9.87885	0	0.103994
2024	63	19	2	-9999	2	-9999	2	-9999	-4.75543	6.62467	7.78609	17.113	8.06944	0	0.111687
2024	63	19.5	1	0.780656	1	2.66288	1	-24.49231	-4.61057	8.77467	7.27458	13.8123	9.71651	1	0.0958925
2024	63	20	2	-9999	1	1.169211	1	-6.229881	-4.91638	8.08467	6.92367	16.222	9.01299	2	-9999
2024	63	20.5	2	-9999	1	0.222425	1	-3.1809	-3.18949	6.71167	6.61933	19.9993	7.83519	2	-9999
2024	63	21	2	-9999	2	-9999	2	-9999	-1.71226	6.135	6.26864	22.0083	7.34074	1	0.0573064
2024	63	21.5	2	-9999	2	-9999	1	-2.843709	-1.03174	6.48833	5.95876	27.5127	6.99104	1	0.0640066
2024	63	22	1	0.453155	2	-9999	1	-12.84057	-0.494355	5.011	5.71708	37.5777	5.43437	0	0.0762174
2024	63	22.5	1	0.61415	1	-7.96678	1	-13.6379267	-2.5395	5.02067	5.51991	45.2803	4.767	1	0.124202
2024	63	23	1	0.78169265	1	-1.53815	1	-16.56736	-2.43635	5.27	5.38017	49.501	4.47638	1	0.120211
2024	63	23.5	1	0.976187	1	4.949226	1	-4.806756	-1.06596	5.01233	5.2869	51.384	4.23281	1	0.100015
2024	64	0	2	-9999	2	-9999	2	-9999	0.0362131	4.75033	5.24714	53.5307	3.97259	1	0.0975136
2024	64	0.5	2	-9999	2	-9999	2	-9999	-0.779204	4.80067	5.18548	54.3207	3.91881	1	0.100461
2024	64	1	2	-9999	2	-9999	2	-9999	0.351439	5.18333	5.20244	54.269	4.02935	1	0.0606675
2024	64	1.5	2	-9999	2	-9999	2	-9999	0.835814	5.713	5.1033	55.0987	4.10456	1	0.134566
2024	64	2	1	1.26033	0	6.315959	1	-18.42391	-0.193169	6.68733	5.02217	54.206	4.47752	0	0.152212
2024	64	2.5	0	0.5109379	0	6.209207	0	-13.793353	-0.453257	7.29833	5.06809	52.55	4.83809	0	0.16112
2024	64	3	0	0.88104817	0	6.6752517	0	-12.646093	-0.254598	7.67	5.16394	51.5687	5.06519	0	0.141317
2024	64	3.5	0	0.816241	0	10.31802446	0	-19.65733	-0.322315	7.23167	5.20651	53.132	4.75698	0	0.271222
2024	64	4	0	0.75363847	0	12.1749913	0	-21.420092	-0.789347	6.86033	5.28235	54.074	4.54415	0	0.378268
2024	64	4.5	0	0.8832488	0	10.156478	0	-18.388214	-0.731193	6.52433	5.3445	53.0977	4.53473	0	0.424473
2024	64	5	0	0.738034834	0	4.716156	0	-36.16487	-2.11116	5.769	5.38761	52.9487	4.31782	0	0.40574
2024	64	5.5	0	0.7522476	1	7.490081	0	-19.230792	-0.707814	6.15667	5.3671	50.1553	4.69852	0	0.422005
2024	64	6	0	1.1497912	0	15.666785	0	-13.2415434	-0.125714	6.19967	5.30278	51.4197	4.59296	0	0.476061
2024	64	6.5	0	1.3617718	0	13.976057	0	-15.182665	-0.446002	6.32367	5.30464	51.5357	4.62138	0	0.439761
2024	64	7	0	1.2811213	0	12.202459	0	-11.993573	-0.183286	6.55433	5.31775	50.8447	4.76239	0	0.506057
2024	64	7.5	0	0.91328972	0	9.759093	0	-9.426289	2.67744	6.64533	5.31171	51.4557	4.73274	0	0.489411
2024	64	8	0	0.92242142	0	12.0182054	0	-6.8569968	11.6204	6.68267	5.30434	51.482	4.74234	0	0.499387
2024	64	8.5	0	1.80914644	0	14.087567	0	0.7840275	24.7784	6.622	5.31193	51.0233	4.76723	0	0.518878
2024	64	9	1	1.69482851	0	15.6037647	0	15.7805212	54.7115	6.68833	5.32244	50.922	4.79895	0	0.516699
2024	64	9.5	0	1.4517186	0	18.289469	0	28.234789	73.4687	7.05033	5.3534	50.1697	4.99518	0	0.613698
2024	64	10	0	1.330325885	0	22.2932101	0	46.126383	105.233	7.50067	5.35958	48.29	5.34591	0	0.56708
2024	64	10.5	1	1.50880959	0	29.5480999	0	66.02677	161.492	8.254	5.38885	45.8047	5.89793	0	0.573524
2024	64	11	2	-9999	2	-9999	2	-9999	252.135	8.52067	5.43036	45.407	6.04969	2	-9999
2024	64	11.5	2	-9999	2	-9999	2	-9999	210.608	8.59467	5.59352	45.0307	6.12201	2	-9999
2024	64	12	0	0.6520885	0	30.468021	0	117.185829	228.985	9.033	5.68053	44.208	6.40056	0	0.602214
2024	64	12.5	2	-9999	2	-9999	2	-9999	282.164	8.80633	5.75455	46.01	6.0997	2	-9999
2024	64	13	0	0.8304772	0	27.628657	0	113.382079	213.94	9.12233	5.90856	45.8243	6.25271	0	0.595235
2024	64	13.5	0	0.79786459	0	27.575274	0	115.937183	225.944	9.70167	5.97404	42.4887	6.9016	0	0.606399
2024	64	14	0	0.2287106	0	28.378194	0	139.34765	301.48	10.5593	5.97343	38.7907	7.77924	0	0.599734
2024	64	14.5	-9999	-9999	-9999	-9999	-9999	-9999	467.286	11.111	6.05378	37.2013	-9999	-9999	-9999
2024	64	15	-9999	-9999	-9999	-9999	-9999	-9999	420.463	11.1787	6.30575	37.6253	-9999	-9999	-9999
2024	64	15.5	-9999	-9999	-9999	-9999	-9999	-9999	501.851	11.261	6.49861	38.046	-9999	-9999	-9999
2024	64	16	-9999	-9999	-9999	-9999	-9999	-9999	474.809	11.2283	6.67404	37.6687	-9999	-9999	-9999
2024	64	16.5	-9999	-9999	-9999	-9999	-9999	-9999	359.44	11.0447	6.8126	38.3933	-9999	-9999	-9999
2024	64	17	-9999	-9999	-9999	-9999	-9999	-9999	259.791	10.6347	6.87053	40.6477	-9999	-9999	-9999
2024	64	17.5	-9999	-9999	-9999	-9999	-9999	-9999	158.891	9.781	6.81488	43.933	-9999	-9999	-9999
2024	64	18	-9999	-9999	-9999	-9999	-9999	-9999	70.2046	8.241	6.70943	47.875	-9999	-9999	-9999
2024	64	18.5	-9999	-9999	-9999	-9999	-9999	-9999	7.58798	6.663	6.59508	52.6073	-9999	-9999	-9999
2024	64	19	-9999	-9999	-9999	-9999	-9999	-9999	-4.39416	5.60667	6.43422	56.2187	-9999	-9999	-9999
2024	64	19.5	-9999	-9999	-9999	-9999	-9999	-9999	-3.03452	4.73133	6.16579	59.276	-9999	-9999	-9999
2024	64	20	-9999	-9999	-9999	-9999	-9999	-9999	-4.41586	4.13533	5.88451	60.104	-9999	-9999	-9999
2024	64	20.5	-9999	-9999	-9999	-9999	-9999	-9999	-3.17725	3.40667	5.70463	62.0097	-9999	-9999	-9999
2024	64	21	-9999	-9999	-9999	-9999	-9999	-9999	-2.35516	3.221	5.4487	62.2577	-9999	-9999	-9999
2024	64	21.5	-9999	-9999	-9999	-9999	-9999	-9999	-3.26777	3.325	5.25402	59.79	-9999	-9999	-9999
2024	64	22	-9999	-9999	-9999	-9999	-9999	-9999	-3.96024	2.71233	5.18689	60.3087	-9999	-9999	-9999
2024	64	22.5	-9999	-9999	-9999	-9999	-9999	-9999	-3.79008	1.74533	5.13265	62.534	-9999	-9999	-9999
2024	64	23	1	0.144333	1	1.01761	0	-28.6415	-3.78254	0.616	5.01863	65.9087	2.17243	0	0.161379
2024	64	23.5	0	0.885307	0	-2.071846	0	-30.02325	-3.82687	-0.654333	4.95413	70.342	1.72328	0	0.12959
2024	65	0	0	0.8643977	0	-2.071408	0	-32.114738	-3.4447	-0.343	4.82408	70.134	1.77523	0	0.147448
2024	65	0.5	0	0.8718247	0	-2.833213	0	-30.47263	-3.3379	-1.20333	4.71613	71.492	1.5912	1	0.13644
2024	65	1	1	0.68681816	1	-2.535133	1	-11.591171	-2.34583	-1.644	4.57604	71.2127	1.55558	1	0.0939097
2024	65	1.5	2	-9999	2	-9999	2	-9999	-2.14954	-2.22367	4.40841	71.797	1.46016	2	-9999
2024	65	2	2	-9999	2	-9999	2	-9999	-2.1292	-4.442	4.22777	77.4607	0.988755	1	0.0632146
2024	65	2.5	1	1.116168	1	-1.695919	1	-9.66291	-2.77101	-3.395	4.05559	72.6637	1.29723	1	0.0909956
2024	65	3	2	-9999	2	-9999	2	-9999	-3.18821	-4.69967	3.90534	74.9263	1.07875	2	-9999
2024	65	3.5	0	-9999	1	-0.682423	0	-4.43105	-2.03293	-5.53067	3.78679	76.6987	0.941288	2	-9999
2024	65	4	1	0.27714611	1	-1.191906	0	-18.60844	-2.49333	-6.37733	3.62332	79.131	0.790258	1	0.0980611
2024	65	4.5	0	0.7864356	0	-1.389501	0	-19.416043	-2.85405	-7	3.49822	81.4053	0.671244	0	0.102834
2024	65	5	0	0.8356677	0	-1.5377631	0	-24.388233	-2.9285	-7.36	3.40745	82.8567	0.601903	0	0.12538
2024	65	5.5	0	0.74249546	0	-1.3794786	0	-17.63552	-2.60483	-7.24367	3.33488	83.03	0.601194	0	0.119682
2024	65	6	0	0.92079876	0	-2.0966729	0	-23.10795	-2.97213	-6.84	3.231	80.0313	0.729777	0	0.136668
2024	65	6.5	0	-9999	1	-0.626421	1	-3.62609	-2.56758	-8.18933	3.19246	82.262	0.583995	2	-9999
2024	65	7	2	-9999	2	-9999	2	-9999	0.902698	-7.86867	3.0762	84.34	0.528588	1	0.109795
2024	65	7.5	0	1.5231408	1	2.43374	0	-12.83916	45.7858	-4.82733	2.87804	79.0867	0.891118	0	0.167288
2024	65	8	1	1.780727	0	17.821082	1	-4.24983	133.561	-2.21467	2.73856	70.851	1.51014	0	0.266509
2024	65	8.5	1	0.9895401	0	32.0637377	1	46.6006	233.686	-0.190333	2.75034	61.2563	2.32866	0	0.273918
2024	65	9	0	0.1327885	0	44.476741	0	102.50237	339.167	2.32	2.83277	52.415	3.4268	1	0.260908
2024	65	9.5	0	-0.604919	0	38.55456185	0	117.60972	439.335	3.28533	3.00636	48.9057	3.94054	1	0.365965
2024	65	10	0	-0.51311146	0	47.944058	0	217.49005	529.409	4.61767	3.39861	43.7073	4.76794	0	0.381755
2024	65	10.5	0	-0.5249567	0	48.305286	0	246.17771	579.867	5.44967	3.77738	40.2203	5.36566	0	0.39176
