"Intervals","days","Tair_mean","Tsoil_mean","RH_mean","VPD_mean","GR_mean","Rn_mean","PAR_mean","SWC_mean","H_f_mean","H_fqc_mean","LE_f_mean","LE_fqc_mean","ET_f_mean","ET_fqc_mean","NEE_uStar_f_mean","NEE_uStar_fqc_mean","GPP_uStar_f_mean","GPP_DT_uStar_mean","Reco_uStar_mean","Reco_DT_uStar_mean","H_fsd_mean","LE_fsd_mean","NEE_uStar_fsd_mean","Rg_fsd_mean","Tair_fsd_mean","Tsoil_fsd_mean","VPD_fsd_mean","ET_fsd_mean","Reco_DT_uStar_SD_mean","GPP_DT_uStar_SD_mean","P_sum","GR_sum","Rn_sum","PAR_sum","H_f_sum","LE_f_sum","ET_f_sum","NEP_uStar_f_sum","GPP_uStar_f_sum","GPP_DT_uStar_sum","Reco_uStar_sum","Reco_DT_uStar_sum","H_fsd_sum","LE_fsd_sum","NEP_uStar_fsd_sum","Rg_fsd_sum","Tair_fsd_sum","Tsoil_fsd_sum","VPD_fsd_sum","ET_fsd_sum","Reco_DT_uStar_SD_sum","GPP_DT_uStar_SD_sum","bowen_ratio_f","evaporative_fraction","closure_fraction","CUP","GSL","H_orig","LE_orig","NEE_uStar_orig"
"-","-","C","C","%","Pa","W+1m-2","W+1m-2","umol+1m-2s-1","m3 m-3","W+1m-2","-","W+1m-2","-","mm hour-1","-","umol+1s-1m-2","-","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","W+1m-2","W+1m-2","umol+1s-1m-2","-","C","C","hPa","mm hour-1","umol+1s-1m-2","umol+1s-1m-2","mm day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","C day-1","C day-1","hPa day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","-","-","-","days day-1","days day-1","%","%","%"
"2024-09-06",1,15.3261,20.4533,73.9812,5.55207,190.209,83.1366,414.405,0.456024,38.6766,0.229167,52.546,0.229167,4278.49,0.229167,0.657097,0.395833,3.21302,3.05478,3.87011,3.03311,11.1297,9.80831,0.753802,10.6269,4.7255,1.29968,3.62936,798.15,0.167602,0.206088,0,16.4341,7.18301,7.8347,3.34166,4.53998,102684,-0.681279,3.33126,3.1672,4.01253,3.14473,0.961607,0.847438,0.781542,0.918166,226.824,62.3845,174.209,19155.6,0.17377,0.213672,0.736051,0.57602,1.09726,0,1,77.1,77.1,60.4
"2024-09-07",1,14.4703,19.4725,71.5729,6.51173,260.67,126.352,532.419,0.448934,68.4575,0.3125,61.7026,0.354167,5023.19,0.354167,0.841819,0.583333,2.57988,2.86814,3.4217,2.93831,14.1395,15.1201,0.969125,12.6905,4.44922,1.14655,3.27025,1231.64,0.344177,0.301123,0,22.5219,10.9168,10.0659,5.91472,5.3311,120556,-0.872798,2.67482,2.97368,3.54762,3.04644,1.22165,1.30638,1.00479,1.09646,213.563,55.0345,156.972,29559.4,0.356842,0.312205,1.10947,0.474052,1.03014,0,1,68.8,64.6,41.7
"2024-09-08",1,16.5421,19.5215,69.0368,7.89131,241.111,115.376,498.814,0.44355,62.1228,0.1875,63.1699,0.208333,5157.03,0.208333,1.05957,0.3125,2.17585,2.71149,3.23542,3.30655,13.9495,13.1606,0.664269,12.8909,4.50635,1.08734,3.38861,1074.39,0.305179,0.214615,0,20.832,9.96852,9.43053,5.36741,5.45788,123769,-1.09856,2.25592,2.81127,3.35448,3.42823,1.20523,1.13708,0.688714,1.11377,216.305,52.1925,162.653,25785.4,0.31641,0.222513,0.983424,0.504179,1.08595,0,1,81.2,79.2,68.8
"2024-09-09",1,20.9192,20.3076,59.8666,12.9054,239.424,115.88,496.856,0.439839,49.9096,0.104167,67.4676,0.0625,5530.84,0.0625,1.381,0.1875,1.82988,2.37952,3.21088,3.52877,9.52603,9.27507,0.463088,13.443,4.60837,0.916783,3.39236,759.776,0.298821,0.230017,0,20.6862,10.012,9.3935,4.31219,5.8292,132740,-1.43182,1.89722,2.46708,3.32904,3.65863,0.823049,0.801366,0.48013,1.16148,221.202,44.0056,162.833,18234.6,0.309817,0.238482,0.739756,0.574793,1.01292,0,1,89.6,93.8,81.2
"2024-09-10",1,21.8688,20.8994,53.9701,13.3334,162.713,70.007,353.294,0.436701,10.2115,0.0625,61.0156,0.0833333,4993.95,0.0833333,1.04819,0.0833333,2.10557,2.04206,3.15376,3.23827,9.43647,8.78313,0.388965,14.404,4.95014,0.929824,3.63524,718.997,0.284388,0.206167,0,14.0584,6.0486,6.67935,0.882272,5.27174,119855,-1.08676,2.18305,2.11721,3.26981,3.35744,0.815311,0.758862,0.403279,1.24451,237.607,44.6315,174.492,17255.9,0.294853,0.213754,0.167359,0.856635,1.01743,0,1,93.8,91.7,91.7
"2024-09-11",1,20.4491,20.9184,56.7882,12.9556,237.437,104.941,475.973,0.432852,51.3777,0.0833333,62.9296,0.104167,5157.59,0.104167,0.96177,0.229167,2.06874,1.96808,3.03051,3.06991,10.6973,9.05967,0.465382,11.6998,4.81277,0.893003,3.40754,742.217,0.246719,0.178098,0,20.5145,9.06689,8.9987,4.43903,5.43712,123782,-0.997163,2.14487,2.04051,3.14204,3.18288,0.924244,0.782755,0.482508,1.01086,231.013,42.8641,163.562,17813.2,0.255798,0.184652,0.816431,0.55053,1.08925,0,1,91.7,89.6,77.1
"2024-09-12",1,21.2337,20.9755,67.6568,10.0081,223.542,103.602,460.278,0.42901,50.4556,0.166667,53.3837,0.166667,4375.32,0.166667,1.03132,0.354167,1.88076,2.24071,2.91208,3.13051,11.91,8.48564,0.419582,12.3548,5.01605,0.947549,3.36852,694.885,0.29105,0.213326,0,19.314,8.95118,8.70197,4.35937,4.61236,105008,-1.06928,1.94997,2.32317,3.01925,3.24572,1.02902,0.73316,0.435022,1.06745,240.77,45.4823,161.689,16677.2,0.301761,0.221177,0.94515,0.514099,1.0023,0,1,83.3,83.3,66.7
"2024-09-13",1,20.1198,21.0636,70.3111,9.49044,239.861,110.447,491.631,0.425901,48.4172,0.145833,53.315,0.229167,4371.41,0.229167,1.07288,0.3125,1.72775,2.14469,2.80064,3.27074,11.8082,8.4829,0.42484,12.283,5.00033,0.920096,3.51852,693.694,0.166971,0.110645,0,20.724,9.54261,9.29473,4.18324,4.60642,104914,-1.11237,1.79134,2.22362,2.9037,3.3911,1.02023,0.732922,0.440474,1.06126,240.016,44.1646,168.889,16648.6,0.173116,0.114716,0.908134,0.524072,0.921096,0,1,85.4,77.1,68.8
"2024-09-14",1,19.6529,20.9812,85.254,4.27408,148.846,73.717,322.464,0.422801,31.372,0.270833,32.0239,0.291667,2617.27,0.291667,0.699336,0.4375,1.98687,2.6066,2.6862,3.44846,11.4393,7.07057,0.512512,9.4952,4.82647,0.902693,4.08586,577.657,0.191476,0.152136,0,12.8603,6.36915,6.09647,2.71054,2.76687,62814.5,-0.725072,2.05999,2.70252,2.78506,3.57536,0.988354,0.610898,0.531373,0.820385,231.671,43.3293,196.121,13863.8,0.198522,0.157734,0.979644,0.505141,0.859991,0,1,72.9,70.8,58.3
"2024-09-15",1,23.3973,22.0211,73.392,9.88981,231.553,121.24,496.05,0.421797,66.2456,0.145833,49.0851,0.229167,4030.11,0.229167,1.49798,0.208333,1.29389,2.11027,2.79187,3.64488,12.6831,8.60962,0.407321,11.6104,4.27189,0.87633,3.83527,706.829,0.159631,0.129884,0,20.0062,10.4752,9.37828,5.72362,4.24095,96722.6,-1.55311,1.3415,2.18793,2.89461,3.77902,1.09582,0.743871,0.42231,1.00314,205.051,42.0638,184.093,16963.9,0.165505,0.134664,1.34961,0.425603,0.951257,0,1,85.4,77.1,79.2
"2024-09-16",1,23.3388,22.5427,71.7956,9.27125,195.238,94.3556,403.314,0.420545,47.1781,0.0208333,41.1948,0.0208333,3377.86,0.0208333,0.866766,0.0208333,1.92081,2.03522,2.78758,3.45515,10.4627,6.56839,0.342206,13.2022,4.48126,0.792744,3.97531,538.415,0.141835,0.0987885,0,16.8686,8.15232,7.62502,4.07619,3.55923,81068.7,-0.898663,1.9915,2.11011,2.89016,3.5823,0.90398,0.567509,0.3548,1.14067,215.1,38.0517,190.815,12922,0.147055,0.102424,1.14524,0.466148,0.936595,0,1,97.9,97.9,97.9
"2024-09-17",1,23.4078,22.4333,73.739,8.30443,150.129,68.2725,326.701,0.418526,24.1335,0.0416667,37.7884,0.125,3095.69,0.125,1.40312,0.125,1.28062,1.72815,2.68374,3.24596,9.53494,6.73076,0.322048,15.1982,4.86246,0.790561,3.85332,552.048,0.137929,0.0879204,0,12.9711,5.89875,6.17659,2.08513,3.26492,74296.6,-1.45476,1.32774,1.79175,2.7825,3.36541,0.823819,0.581538,0.333899,1.31312,233.398,37.9469,184.959,13249.1,0.143005,0.0911558,0.638649,0.610259,0.906981,0,1,95.8,87.5,87.5
"2024-09-18",1,24.4957,22.6848,69.0824,10.9628,176.174,84.9637,368.004,0.416717,42.8389,0.0208333,38.9592,0.0208333,3198.07,0.0208333,1.36947,0.0416667,1.48685,1.44078,2.85632,3.18265,9.75771,6.43451,0.355375,13.5803,5.03371,0.656401,3.65827,528.341,0.142806,0.0846867,0,15.2214,7.34087,6.95745,3.70128,3.36608,76753.7,-1.41987,1.54156,1.4938,2.96143,3.29977,0.843066,0.555942,0.368453,1.17334,241.618,31.5073,175.597,12680.2,0.148062,0.0878032,1.09958,0.476285,0.962741,0,1,97.9,97.9,95.8
"2024-09-19",1,23.658,23.3155,71.3632,9.57634,192.567,88.5986,369.237,0.415276,47.3249,0.166667,36.32,0.145833,2981.25,0.145833,1.40683,0.208333,1.76388,1.58085,3.17071,3.04277,11.1321,7.97687,0.321721,13.1795,5.27462,0.854968,3.82261,654.721,0.252993,0.152212,0,16.6378,7.65492,6.98077,4.08887,3.13805,71550,-1.45861,1.82879,1.63902,3.28739,3.15474,0.961816,0.689202,0.333561,1.13871,253.182,41.0385,183.485,15713.3,0.262303,0.157814,1.303,0.434217,0.944088,0,1,83.3,85.4,79.2
"2024-09-20",1,22.1696,22.0521,57.9117,16.2245,235.698,103.917,488.663,0.41053,55.5163,0.208333,54.2785,0.229167,4458.74,0.229167,2.20069,0.354167,0.927444,1.00688,3.12814,2.59126,10.2052,8.2532,0.399484,12.1296,5.19686,1.16568,3.81556,673.403,0.279181,0.253417,0,20.3643,8.97839,9.23862,4.79661,4.68966,107010,-2.28168,0.961574,1.04394,3.24325,2.68662,0.881732,0.713076,0.414185,1.048,249.449,55.9524,183.147,16161.7,0.289455,0.262743,1.02281,0.494363,1.05657,0,1,79.2,77.1,64.6
"2024-09-21",1,22.8212,22.3108,63.8991,11.2627,139.427,65.3203,323.722,0.408708,11.3454,0.1875,43.6923,0.333333,3582.89,0.333333,1.73791,0.395833,1.83752,0.794801,3.57543,2.61173,10.7928,7.55519,0.357335,13.2482,5.65763,0.990108,3.83537,618.85,0.340136,0.278774,3.556,12.0465,5.64367,6.12025,0.98024,3.77502,85989.5,-1.80187,1.90514,0.824049,3.70701,2.70785,0.932496,0.652768,0.370485,1.14465,271.566,47.5252,184.098,14852.4,0.352653,0.289033,0.259665,0.793862,0.842582,0,1,81.2,66.7,60.4
"2024-09-22",1,14.7629,19.2344,69.0654,5.67158,125.372,59.1836,267.608,0.450172,11.9374,0.0833333,55.1143,0.229167,4473.17,0.229167,4.00224,0.291667,-0.765934,0.783122,3.2363,2.69533,8.87264,14.5324,0.777875,12.1827,5.8478,1.09363,3.90754,1179.8,0.346441,0.346449,5.334,10.8321,5.11346,5.05937,1.03139,4.76188,107356,-4.14952,-0.79412,0.811941,3.3554,2.79452,0.766596,1.2556,0.806501,1.05258,280.694,52.4941,187.562,28315.3,0.35919,0.359198,0.216594,0.821967,1.13295,0,1,91.7,77.1,70.8
"2024-09-23",1,15.2526,18.7121,64.8467,7.39967,169.298,70.6301,361.255,0.437241,40.3087,0.0833333,40.5756,0.125,3301.82,0.125,2.33612,0.395833,1.13499,1.06469,3.47111,2.89462,10.1318,11.4771,0.73857,14.5975,5.63644,1.13576,4.10947,933.387,1.15333,13.7194,0,14.6274,6.10244,6.82986,3.48267,3.50573,79243.8,-2.42209,1.17676,1.10387,3.59885,3.00114,0.87539,0.991624,0.765749,1.26122,270.549,54.5165,197.255,22401.3,1.19578,14.2243,0.993421,0.50165,1.14518,0,1,91.7,87.5,60.4
"2024-09-24",1,16.4608,18.6078,69.3661,7.5538,197.805,98.3388,406.216,0.4283,35.1004,0.3125,70.0047,0.375,5713.27,0.375,2.5813,0.541667,1.20884,1.29229,3.79014,2.97613,12.8451,18.7067,0.708029,14.4496,5.67613,0.994697,4.20204,1526.23,1.07443,12.9522,0.762,17.0903,8.49647,7.67987,3.03268,6.0484,137118,-2.67629,1.25333,1.33985,3.92962,3.08565,1.10981,1.61625,0.734084,1.24845,272.454,47.7455,201.698,36629.5,1.11397,13.4289,0.501401,0.666044,1.06881,0,1,68.8,62.5,45.8
"2024-09-25",1,16.8103,18.4347,65.8589,9.60646,223.645,99.3986,467.233,0.42003,53.7378,0.145833,50.1132,0.166667,4097.85,0.166667,1.69838,0.583333,2.22026,1.54625,3.91863,3.04659,12.3216,10.7187,0.832011,11.4485,5.71387,1.10228,4.29374,875.022,0.992839,10.7915,0,19.323,8.58804,8.83346,4.64295,4.32978,98348.3,-1.76088,2.30196,1.60316,4.06284,3.15871,1.06458,0.926094,0.862629,0.989148,274.266,52.9096,206.1,21000.5,1.02938,11.1887,1.07233,0.482549,1.04479,0,1,85.4,83.3,41.7
"2024-09-26",1,17.7741,18.3939,64.7395,10.6172,225.27,106.718,463.305,0.412331,48.0431,0.3125,52.4977,0.333333,4298.58,0.333333,1.26887,0.583333,2.29914,1.72597,3.56801,3.12709,14.9049,12.7565,0.831422,11.4846,5.38772,1.14357,4.33419,1043.13,1.40168,14.7591,0,19.4633,9.22043,8.75919,4.15092,4.5358,103166,-1.31557,2.38375,1.78949,3.69931,3.24217,1.28778,1.10216,0.862018,0.992268,258.61,54.8912,208.041,25035.1,1.45326,15.3023,0.915147,0.522153,0.942116,0,1,68.8,66.7,41.7
"2024-09-27",1,18.6647,18.5909,63.3141,-9999,219.961,98.5072,455.971,0.40547,38.9411,0.354167,43.8476,0.333333,3591.69,0.333333,1.36511,0.583333,1.88233,1.8401,3.24744,3.25147,14.4486,13.6325,0.761915,11.416,5.31577,1.14906,4.337,1115.74,0.339372,0.315163,0,19.0046,8.51102,8.62055,3.36451,3.78844,86200.7,-1.41535,1.9516,1.90782,3.36695,3.37113,1.24836,1.17785,0.789953,0.986345,255.157,55.1551,208.176,26777.8,0.351861,0.326761,0.888099,0.529633,0.840433,0,1,64.6,66.7,41.7
"2024-09-28",1,20.0918,19.132,61.0501,12.9347,214.962,91.418,441.552,0.400515,34.4934,0.1875,43.0905,0.1875,3534.75,0.1875,1.22982,0.270833,1.76003,1.88308,2.98984,3.44807,12.7211,11.5634,0.674198,11.3879,4.98167,1.02582,4.14373,945.312,0.255476,0.211777,0,18.5727,7.89851,8.34794,2.98023,3.72302,84834,-1.27508,1.82479,1.95238,3.09987,3.57496,1.0991,0.999082,0.699008,0.983918,239.12,49.2392,198.899,22687.5,0.264877,0.21957,0.800486,0.555406,0.848673,0,1,81.2,81.2,72.9
"2024-09-29",1,19.6673,19.1935,64.2959,11.6512,213.899,92.8345,440.01,0.395699,51.0725,0.145833,39.6135,0.145833,3249.08,0.145833,1.41004,0.541667,1.20542,1.76225,2.61547,3.1471,11.2708,9.7487,0.554448,11.186,4.91106,1.03219,4.18038,797.712,0.394598,0.317011,0,18.4809,8.0209,8.31879,4.41267,3.42261,77977.9,-1.46193,1.24978,1.8271,2.71172,3.26292,0.9738,0.842287,0.574852,0.966469,235.731,49.5451,200.658,19145.1,0.409119,0.328677,1.28927,0.43682,0.976857,0,1,85.4,85.4,45.8
"2024-09-30",1,20.1673,18.7341,47.582,16.1034,208.36,80.5657,428.116,0.390438,35.8493,0.1875,52.1739,0.25,4277.37,0.25,0.971438,0.395833,1.23976,1.37007,2.2112,2.35643,12.1847,8.59855,0.350516,11.2184,5.33332,0.911013,4.22667,704.072,0.393541,0.260372,0,18.0023,6.96088,8.09392,3.09738,4.50782,102657,-1.00719,1.28538,1.42049,2.29257,2.44315,1.05276,0.742914,0.363414,0.969267,255.999,43.7286,202.88,16897.7,0.408023,0.269954,0.687112,0.592729,1.09256,0,1,81.2,75,60.4
"2024-10-01",1,13.0484,17.5412,42.1576,9.85046,216.134,72.5339,439.226,0.384617,44.0116,0.145833,32.2807,0.145833,2621.98,0.145833,0.193991,0.229167,1.68555,1.48347,1.87954,1.67343,11.019,5.07597,0.445597,11.5226,5.49282,1.00622,4.12477,412.005,0.334923,0.277675,0,18.674,6.26693,8.30397,3.8026,2.78905,62927.6,-0.20113,1.74758,1.53807,1.9487,1.73501,0.952038,0.438564,0.461995,0.995553,263.656,48.2984,197.989,9888.13,0.347248,0.287893,1.3634,0.423119,1.05182,0,1,85.4,85.4,77.1
"2024-10-02",1,16.5178,16.6981,44.4268,13.4795,209.414,83.6997,427.97,0.378789,59.0794,0.166667,36.6653,0.145833,2995.78,0.145833,0.606268,0.270833,1.0309,1.01683,1.63717,1.29222,13.4974,9.30738,0.482724,11.3876,5.6063,1.07655,4.17683,760.959,0.30686,0.26904,0,18.0934,7.23165,8.09117,5.10446,3.16788,71898.6,-0.628578,1.06884,1.05424,1.69742,1.33977,1.16617,0.804157,0.500488,0.983888,269.102,51.6744,200.488,18263,0.318152,0.27894,1.61132,0.382949,1.14391,0,1,83.3,85.4,72.9
"2024-10-03",1,18.6614,17.4054,49.0654,13.0133,197.357,80.838,412.582,0.375767,29.6466,0.145833,25.4719,0.166667,2081.96,0.166667,0.638565,0.1875,0.984032,1.06831,1.6226,1.30563,13.2778,8.56795,0.326857,10.7532,5.72241,1.08702,4.26361,700.732,0.136455,0.0980718,0,17.0517,6.98441,7.80024,2.56147,2.20077,49967.1,-0.662065,1.02024,1.10763,1.68231,1.35368,1.1472,0.74027,0.338885,0.929075,274.676,52.177,204.653,16817.6,0.141477,0.101681,1.16389,0.46213,0.681839,0,1,85.4,83.3,81.2
"2024-10-04",1,16.2398,17.5795,56.3124,9.28387,201.595,76.5074,417.833,0.373222,41.6194,0.125,24.8959,0.104167,2029.22,0.104167,0.217404,0.229167,1.40285,1.30466,1.62026,1.51097,11.0235,4.81379,0.430936,11.0458,5.74514,1.0266,4.23048,392.139,0.139665,0.104259,0,17.4178,6.61024,7.89952,3.59591,2.15101,48701.3,-0.225405,1.45448,1.35267,1.67988,1.56658,0.952426,0.415912,0.446794,0.954359,275.767,49.2768,203.063,9411.35,0.144805,0.108095,1.67173,0.374289,0.869397,0,1,89.6,89.6,77.1
"2024-10-05",1,20.2235,17.8147,52.4598,15.6594,192.363,77.5868,394.737,0.370615,45.5665,0.208333,37.44,0.166667,3077.12,0.166667,0.838217,0.354167,0.798475,0.859738,1.63669,1.50034,11.4417,6.84843,0.387353,10.6566,5.78271,0.990493,4.21428,561.59,0.0707789,0.0714536,0,16.6201,6.7035,7.46287,3.93694,3.23482,73850.8,-0.869064,0.827859,0.891377,1.69692,1.55555,0.988561,0.591705,0.401608,0.920728,277.57,47.5437,202.285,13478.1,0.0733835,0.0740831,1.21705,0.451049,1.06985,0,1,79.2,83.3,64.6
"2024-10-06",1,13.4882,16.4434,45.8453,9.96636,205.945,75.3255,422.858,0.366208,55.0936,0.208333,31.9367,0.270833,2599.19,0.270833,0.0793945,0.291667,1.37678,1.09134,1.45617,1.09626,11.5266,6.16408,0.342975,11.2073,5.87645,1.06078,4.19336,501.599,0.0648601,0.0677222,0,17.7936,6.50812,7.99451,4.76009,2.75933,62380.6,-0.0823162,1.42744,1.13151,1.50976,1.1366,0.995899,0.532577,0.355596,0.968315,282.07,50.9174,201.281,12038.4,0.067247,0.0702144,1.72509,0.366961,1.15539,0,1,79.2,72.9,70.8
"2024-10-07",1,11.5891,15.5265,57.436,8.36044,182.149,65.9528,370.782,0.361527,47.566,0.25,24.2375,0.270833,1971.8,0.270833,0.32938,0.5625,1.02214,1.01579,1.35152,0.982685,11.2985,4.89596,0.442383,10.4946,6.32705,0.954293,4.19148,397.755,0.0949558,0.342665,0,15.7377,5.69832,7.00998,4.1097,2.09412,47323.2,-0.341501,1.05975,1.05317,1.40125,1.01885,0.976191,0.423011,0.458663,0.906732,303.699,45.806,201.191,9546.11,0.0984502,0.355275,1.9625,0.337553,1.08871,0,1,75,72.9,43.8
"2024-10-08",1,15.2844,15.6977,47.2717,12.224,188.059,73.5935,388.601,0.358569,52.0388,0.270833,28.287,0.270833,2310.14,0.270833,0.619956,0.5,0.751978,0.848934,1.37193,1.15237,10.9704,5.57024,0.347613,10.5684,6.68286,0.963042,4.12785,454.934,0.0882476,0.188118,0,16.2483,6.35848,7.34686,4.49615,2.44399,55443.4,-0.642771,0.77965,0.880175,1.42242,1.19478,0.947844,0.481269,0.360405,0.913106,320.777,46.226,198.137,10918.4,0.0914951,0.195041,1.83967,0.352153,1.09148,0,1,72.9,72.9,50
"2024-10-09",1,17.088,16.0222,47.6123,-9999,176.788,66.5373,363.317,0.356339,42.6443,0.270833,25.3458,0.270833,2072.23,0.270833,0.672556,0.520833,0.737394,0.868758,1.40995,1.31878,10.6394,5.24374,0.312394,10.2302,7.35819,0.907979,4.20931,428.462,0.0987168,0.109229,0,15.2744,5.74882,6.86885,3.68447,2.18988,49733.6,-0.697306,0.76453,0.900729,1.46184,1.36731,0.919245,0.453059,0.32389,0.883891,353.193,43.583,202.047,10283.1,0.10235,0.113248,1.6825,0.372787,1.02183,0,1,72.9,72.9,47.9
"2024-10-10",1,20.8961,17.0207,46.3776,-9999,175.926,68.584,362.051,0.355338,41.1051,0.145833,25.3377,0.145833,2076.86,0.145833,0.775217,0.3125,0.751039,0.789533,1.52626,1.53739,10.6186,6.24305,0.27812,10.0161,7.33269,0.966349,4.04879,512.253,0.0888545,0.0792994,0,15.2,5.92566,6.84491,3.55148,2.18918,49844.7,-0.803745,0.778678,0.818588,1.58242,1.59397,0.917446,0.5394,0.288355,0.865391,351.969,46.3848,194.342,12294.1,0.0921243,0.0822176,1.62229,0.381346,0.968779,0,1,85.4,85.4,70.8
"2024-10-11",1,19.6218,17.6581,57.4799,11.2237,161.498,61.377,337.808,0.354734,33.4095,0.229167,23.5481,0.1875,1925.27,0.1875,0.471789,0.354167,1.13049,1.06759,1.60228,1.63043,10.3029,4.96388,0.304906,10.4482,7.26114,1.12014,3.93738,406.44,0.0809097,0.0675401,0,13.9534,5.30297,6.38656,2.88658,2.03455,46206.5,-0.489151,1.1721,1.10687,1.66125,1.69043,0.890168,0.428879,0.316127,0.902728,348.535,53.7666,188.994,9754.56,0.0838872,0.0700255,1.41878,0.413432,0.927995,0,1,81.2,81.2,68.8
"2024-10-12",1,16.0232,17.3351,57.1126,9.24057,166.578,60.78,351.513,0.353289,40.1967,0.104167,23.1626,0.0833333,1888.47,0.0833333,0.165056,0.3125,1.3575,1.09354,1.52256,1.50355,12.2127,5.39022,0.40925,9.99954,7.17805,1.44382,3.81507,439.313,0.078167,0.0782009,0,14.3923,5.25139,6.64567,3.47299,2.00125,45323.3,-0.17113,1.40746,1.13378,1.57859,1.55888,1.05517,0.465715,0.42431,0.86396,344.546,69.3035,183.124,10543.5,0.0810435,0.0810787,1.73541,0.365575,1.04244,0,1,89.6,91.7,68.8
"2024-10-13",1,10.3108,15.3637,52.4585,6.64228,191.534,60.3531,392.175,0.348865,54.3704,0.0416667,24.9846,0.0625,2022.98,0.0625,0.134961,0.104167,1.09978,1.02422,1.23474,1.17193,11.7967,4.56674,0.368534,10.7219,7.17976,1.50032,3.61876,369.734,0.13621,0.0868441,0,16.5485,5.21451,7.41442,4.6976,2.15867,48551.6,-0.139928,1.14025,1.06191,1.28018,1.21506,1.01924,0.394566,0.382096,0.926376,344.629,72.0151,173.701,8873.61,0.141222,0.0900399,2.17616,0.314846,1.31485,0,1,95.8,93.8,89.6
"2024-10-14",1,7.14896,13.775,56.7197,5.49991,173.846,55.1999,365.82,0.343702,49.833,0.291667,13.9856,0.3125,1130.54,0.3125,0.18199,0.479167,0.842972,0.718415,1.02496,0.889184,12.8078,5.06539,0.494364,11.0044,7.19996,1.25997,3.66833,409.944,0.144206,0.127211,0,15.0203,4.76927,6.91615,4.30557,1.20836,27133.1,-0.188687,0.873993,0.744853,1.06268,0.921906,1.10659,0.437649,0.512556,0.950784,345.598,60.4784,176.08,9838.65,0.149513,0.131893,3.56315,0.219147,1.15614,0,1,70.8,68.8,52.1
"2024-10-15",1,7.20375,13.1924,48.1717,5.8666,191.161,58.4947,385.799,0.340266,42.1144,0.166667,12.224,0.166667,986.765,0.166667,0.155479,0.3125,0.763084,0.684548,0.918563,0.876956,15.1589,5.27414,0.36953,10.9704,7.14647,1.32821,3.70727,425.327,0.0832234,0.109224,0,16.5163,5.05394,7.29389,3.63868,1.05615,23682.4,-0.161201,0.791165,0.709739,0.952366,0.909228,1.30972,0.455686,0.383128,0.947844,343.03,63.7542,177.949,10207.8,0.086286,0.113243,3.44522,0.224961,0.928945,0,1,83.3,83.3,70.8
"2024-10-16",1,6.52717,11.6273,49.7752,6.85616,194.343,66.5162,382.824,0.334973,56.6596,0.104167,15.0345,0.104167,1215.87,0.104167,-0.143056,0.270833,0.907842,0.602317,0.764787,0.992449,13.3885,5.25788,0.424956,10.8765,6.91419,1.46858,3.53844,425.618,0.0561976,0.0924294,0,16.7912,5.747,7.23763,4.89539,1.29898,29180.9,0.148321,0.94125,0.624482,0.792931,1.02897,1.15676,0.454281,0.440595,0.939726,331.881,70.4918,169.845,10214.8,0.0582656,0.0958308,3.76865,0.209703,1.07784,1,1,89.6,89.6,72.9
"2024-10-17",1,14.4605,12.8496,33.2179,12.2507,175.148,48.1796,354.694,0.333325,31.5592,0.0625,19.053,0.0625,1549.09,0.0625,0.995278,0.0625,-0.169144,0.498779,0.826134,1.30281,10.5077,4.36388,0.269216,10.2867,6.97043,1.44771,3.45255,354.804,0.051464,0.0741604,0,15.1328,4.16272,6.70581,2.72672,1.64618,37178.1,-1.0319,-0.175368,0.517134,0.856536,1.35075,0.907862,0.377039,0.279123,0.888767,334.58,69.4899,165.722,8515.29,0.0533579,0.0768895,1.65639,0.376451,1.05049,0,1,93.8,93.8,93.8
"2024-10-18",1,17.4521,14.3341,38.3191,13.1397,168.698,56.9621,350.995,0.333507,36.3337,0.0416667,17.4654,0.0416667,1422.79,0.0416667,0.817257,0.0416667,0.0901311,0.58566,0.907389,1.6563,11.6234,4.73617,0.254823,9.97736,6.69687,1.38258,3.16422,385.897,0.0664393,0.0887487,0,14.5755,4.92152,6.63588,3.13923,1.50901,34147,-0.847332,0.0934479,0.607212,0.940781,1.71725,1.00426,0.409205,0.2642,0.862044,321.45,66.3639,151.883,9261.53,0.0688842,0.0920147,2.08033,0.324641,0.944472,0,1,95.8,95.8,95.8
"2024-10-19",1,18.3003,15.5796,46.5525,12.1701,132.121,52.3213,287.485,0.334301,29.6829,0.0208333,17.5856,0.0625,1433.93,0.0625,0.585089,0.0416667,0.472529,0.6047,1.05762,1.98574,11.1159,4.36791,0.231124,11.6389,6.84627,1.06486,3.09878,355.992,0.0812107,0.0608819,0,11.4153,4.52056,5.43517,2.5646,1.5194,34414.2,-0.606621,0.489918,0.626953,1.09654,2.05881,0.960412,0.377388,0.239629,1.0056,328.621,51.1132,148.742,8543.82,0.0841993,0.0631223,1.68791,0.372037,0.903427,0,1,97.9,93.8,95.8
