"Intervals","days","Tair_mean","Tsoil_mean","RH_mean","VPD_mean","GR_mean","Rn_mean","PAR_mean","H_f_mean","H_fqc_mean","LE_f_mean","LE_fqc_mean","ET_f_mean","ET_fqc_mean","NEE_uStar_f_mean","NEE_uStar_fqc_mean","GPP_uStar_f_mean","GPP_DT_uStar_mean","Reco_uStar_mean","Reco_DT_uStar_mean","H_fsd_mean","LE_fsd_mean","NEE_uStar_fsd_mean","Rg_fsd_mean","Tair_fsd_mean","Tsoil_fsd_mean","VPD_fsd_mean","ET_fsd_mean","Reco_DT_uStar_SD_mean","GPP_DT_uStar_SD_mean","P_sum","GR_sum","Rn_sum","PAR_sum","H_f_sum","LE_f_sum","ET_f_sum","NEP_uStar_f_sum","GPP_uStar_f_sum","GPP_DT_uStar_sum","Reco_uStar_sum","Reco_DT_uStar_sum","H_fsd_sum","LE_fsd_sum","NEP_uStar_fsd_sum","Rg_fsd_sum","Tair_fsd_sum","Tsoil_fsd_sum","VPD_fsd_sum","ET_fsd_sum","Reco_DT_uStar_SD_sum","GPP_DT_uStar_SD_sum","bowen_ratio_f","evaporative_fraction","closure_fraction","CUP","GSL","H_orig","LE_orig","NEE_uStar_orig"
"-","-","C","C","%","Pa","W+1m-2","W+1m-2","umol+1m-2s-1","W+1m-2","-","W+1m-2","-","mm hour-1","-","umol+1s-1m-2","-","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","W+1m-2","W+1m-2","umol+1s-1m-2","-","C","C","hPa","mm hour-1","umol+1s-1m-2","umol+1s-1m-2","mm day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","C day-1","C day-1","hPa day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","-","-","-","days day-1","days day-1","%","%","%"
"2024-09-19",1,23.658,23.3155,71.3632,9.57634,192.567,88.5986,369.237,47.6731,0.166667,36.32,0.145833,2981.25,0.145833,1.31306,0.25,1.70859,1.72715,3.02165,3.26251,11.0265,7.991,0.28536,13.1795,5.27462,0.854968,3.82261,655.875,0.239454,0.179513,0,16.6378,7.65492,6.98077,4.11896,3.13805,71550,-1.36138,1.77147,1.79071,3.13285,3.38257,0.952691,0.690422,0.295861,1.13871,253.182,41.0385,183.485,15741,0.248265,0.186119,1.31259,0.432416,0.948019,0,1,83.3,85.4,75
"2024-09-20",1,22.1696,22.0521,57.9117,16.2245,235.698,103.917,488.663,55.6478,0.208333,54.2785,0.229167,4458.74,0.229167,2.15185,0.395833,0.838002,1.37762,2.98986,3.39673,10.0667,8.26757,0.376807,12.1296,5.19686,1.16568,3.81556,674.57,0.2749,0.396421,0,20.3643,8.97839,9.23862,4.80797,4.68966,107010,-2.23104,0.868841,1.42831,3.09988,3.52173,0.869767,0.714318,0.390674,1.048,249.449,55.9524,183.147,16189.7,0.285016,0.41101,1.02523,0.493772,1.05783,0,1,79.2,77.1,60.4
"2024-09-21",1,22.8212,22.3108,63.8991,11.2627,139.427,65.3203,323.722,14.7782,0.229167,43.6923,0.333333,3582.89,0.333333,1.73899,0.395833,1.72567,1.13737,3.46466,3.45854,10.7835,7.56792,0.337452,13.2482,5.65763,0.990108,3.83537,619.888,0.264441,0.17196,3.556,12.0465,5.64367,6.12025,1.27684,3.77502,85989.5,-1.80299,1.78918,1.17922,3.59216,3.58582,0.931694,0.653868,0.34987,1.14465,271.566,47.5252,184.098,14877.3,0.274172,0.178288,0.338234,0.747253,0.895136,0,1,77.1,66.7,60.4
"2024-09-22",1,14.7629,19.2344,69.0654,5.67158,125.372,59.1836,267.608,12.1356,0.0833333,55.1143,0.229167,4473.17,0.229167,3.8279,0.3125,-0.663069,0.895879,3.16483,2.94839,8.34819,14.5583,0.730105,12.1827,5.8478,1.09363,3.90754,1181.9,0.272245,0.215379,5.334,10.8321,5.11346,5.05937,1.04852,4.76188,107356,-3.96877,-0.68747,0.928848,3.2813,3.05689,0.721284,1.25784,0.756973,1.05258,280.694,52.4941,187.562,28365.5,0.282263,0.223305,0.22019,0.819545,1.13629,0,1,91.7,77.1,68.8
"2024-09-23",1,15.2526,18.7121,64.8467,7.39967,169.298,70.6301,361.255,40.5016,0.0833333,40.5756,0.125,3301.82,0.125,2.09858,0.5,1.31813,0.968265,3.4167,2.58208,9.76309,11.4973,0.756028,14.5975,5.63644,1.13576,4.10947,935.019,0.670408,2.96303,0,14.6274,6.10244,6.82986,3.49933,3.50573,79243.8,-2.1758,1.36663,1.0039,3.54244,2.6771,0.843531,0.993367,0.78385,1.26122,270.549,54.5165,197.255,22440.5,0.695079,3.07207,0.998175,0.500457,1.14791,0,1,91.7,87.5,50
"2024-09-24",1,16.4608,18.6078,69.3661,7.5538,197.805,98.3388,406.216,35.4365,0.3125,70.0047,0.375,5713.27,0.375,2.4041,0.5625,1.34577,0.974241,3.74986,2.13201,12.5526,18.74,0.720159,14.4496,5.67613,0.994697,4.20204,1528.94,0.746098,3.19962,0.762,17.0903,8.49647,7.67987,3.06172,6.0484,137118,-2.49257,1.39529,1.01009,3.88786,2.21047,1.08455,1.61913,0.746661,1.24845,272.454,47.7455,201.698,36694.5,0.773554,3.31736,0.506202,0.663921,1.07222,0,1,68.8,62.5,43.8
"2024-09-25",1,16.8103,18.4347,65.8589,9.60646,223.645,99.3986,467.233,53.7902,0.145833,50.1132,0.166667,4097.85,0.166667,1.40312,0.625,2.53255,1.12317,3.93567,2.00422,11.8812,10.7377,0.740597,11.4485,5.71387,1.10228,4.29374,876.568,0.511312,2.04315,0,19.323,8.58804,8.83346,4.64747,4.32978,98348.3,-1.45475,2.62575,1.1645,4.08051,2.07797,1.02654,0.927738,0.767851,0.989148,274.266,52.9096,206.1,21037.6,0.530128,2.11834,1.07337,0.482306,1.04532,0,1,85.4,83.3,37.5
"2024-09-26",1,17.7741,18.3939,64.7395,10.6172,225.27,106.718,463.305,49.8982,0.333333,52.4977,0.333333,4298.58,0.333333,1.04837,0.645833,2.5364,1.30206,3.58477,2.1836,15.0605,12.7787,0.868222,11.4846,5.38772,1.14357,4.33419,1044.94,0.607547,2.48675,0,19.4633,9.22043,8.75919,4.31121,4.5358,103166,-1.08695,2.62974,1.34998,3.71669,2.26396,1.30123,1.10408,0.900173,0.992268,258.61,54.8912,208.041,25078.5,0.629905,2.57827,0.950485,0.512693,0.9595,0,1,66.7,66.7,37.5
"2024-09-27",1,18.6647,18.5909,63.3141,-9999,219.961,98.5072,455.971,39.1934,0.354167,43.8476,0.333333,3591.69,0.333333,1.18205,0.583333,2.05483,1.39744,3.23688,2.32439,14.2715,13.6555,0.753629,11.416,5.31577,1.14906,4.337,1117.61,0.258993,0.286829,0,19.0046,8.51102,8.62055,3.38631,3.78844,86200.7,-1.22555,2.13044,1.44886,3.356,2.40992,1.23306,1.17983,0.781362,0.986345,255.157,55.1551,208.176,26822.6,0.268524,0.297384,0.893854,0.528024,0.842995,0,1,64.6,66.7,41.7
"2024-09-28",1,20.0918,19.132,61.0501,12.9347,214.962,91.418,441.552,34.8255,0.1875,43.0905,0.1875,3534.75,0.1875,1.22587,0.291667,1.72409,1.3854,2.94996,2.40856,12.5146,11.5841,0.643114,11.3879,4.98167,1.02582,4.14373,946.996,0.189619,0.191343,0,18.5727,7.89851,8.34794,3.00892,3.72302,84834,-1.27098,1.78754,1.43638,3.05851,2.49719,1.08126,1.00087,0.66678,0.983918,239.12,49.2392,198.899,22727.9,0.196597,0.198384,0.808193,0.553038,0.852305,0,1,81.2,81.2,70.8
"2024-09-29",1,19.6673,19.1935,64.2959,11.6512,213.899,92.8345,440.01,52.3524,0.166667,39.6135,0.145833,3249.08,0.145833,1.23547,0.5625,1.31144,1.33183,2.54691,2.25451,11.2313,9.76566,0.565673,11.186,4.91106,1.03219,4.18038,799.094,0.373712,0.308084,0,18.4809,8.0209,8.31879,4.52325,3.42261,77977.9,-1.28094,1.3597,1.38084,2.64064,2.33747,0.970387,0.843753,0.58649,0.966469,235.731,49.5451,200.658,19178.2,0.387465,0.319421,1.32158,0.430741,0.990644,0,1,83.3,85.4,43.8
"2024-09-30",1,20.1673,18.7341,47.582,16.1034,208.36,80.5657,428.116,35.8899,0.1875,52.1739,0.25,4277.37,0.25,0.827185,0.395833,1.27398,1.13957,2.10116,1.86735,12.1352,8.61286,0.356638,11.2184,5.33332,0.911013,4.22667,705.239,0.364953,0.231872,0,18.0023,6.96088,8.09392,3.10088,4.50782,102657,-0.857625,1.32086,1.1815,2.17849,1.93607,1.04848,0.744151,0.369763,0.969267,255.999,43.7286,202.88,16925.7,0.378383,0.240405,0.68789,0.592456,1.09307,0,1,81.2,75,60.4
"2024-10-01",1,13.0484,17.5412,42.1576,9.85046,216.134,72.5339,439.226,44.0366,0.145833,32.2807,0.145833,2621.98,0.145833,0.0219165,0.25,1.75134,1.41845,1.77326,1.55792,11.0081,5.08498,0.32761,11.5226,5.49282,1.00622,4.12477,412.733,0.208903,0.123015,0,18.674,6.26693,8.30397,3.80476,2.78905,62927.6,-0.022723,1.81579,1.47064,1.83852,1.61525,0.951097,0.439342,0.339666,0.995553,263.656,48.2984,197.989,9905.59,0.216591,0.127542,1.36418,0.42298,1.05216,0,1,85.4,85.4,75
"2024-10-02",1,16.5178,16.6981,44.4268,13.4795,209.414,83.6997,427.97,59.1552,0.166667,36.6653,0.145833,2995.78,0.145833,0.571872,0.270833,0.972076,1.13834,1.54395,1.52816,13.451,9.32395,0.34911,11.3876,5.6063,1.07655,4.17683,762.308,0.142408,0.118802,0,18.0934,7.23165,8.09117,5.11101,3.16788,71898.6,-0.592917,1.00785,1.18024,1.60076,1.58439,1.16217,0.805589,0.361957,0.983888,269.102,51.6744,200.488,18295.4,0.147648,0.123174,1.61338,0.382646,1.14481,0,1,83.3,85.4,72.9
"2024-10-03",1,18.6614,17.4054,49.0654,13.0133,197.357,80.838,412.582,29.7137,0.145833,25.4719,0.166667,2081.96,0.166667,0.529097,0.208333,0.995408,1.29969,1.5245,1.81472,13.2381,8.58271,0.306021,10.7532,5.72241,1.08702,4.26361,701.934,0.172329,0.156387,0,17.0517,6.98441,7.80024,2.56726,2.20077,49967.1,-0.548568,1.03204,1.34752,1.58061,1.8815,1.14377,0.741546,0.317283,0.929075,274.676,52.177,204.653,16846.4,0.17867,0.162142,1.16653,0.461568,0.682669,0,1,85.4,83.3,79.2
"2024-10-04",1,16.2398,17.5795,56.3124,9.28387,201.595,76.5074,417.833,41.6676,0.125,24.8959,0.104167,2029.22,0.104167,0.201201,0.229167,1.30797,1.60721,1.50917,2.18658,10.9495,4.82222,0.356403,11.0458,5.74514,1.0266,4.23048,392.823,0.17535,0.169095,0,17.4178,6.61024,7.89952,3.60008,2.15101,48701.3,-0.208605,1.3561,1.66635,1.56471,2.26705,0.946034,0.41664,0.369519,0.954359,275.767,49.2768,203.063,9427.75,0.181803,0.175318,1.67367,0.374018,0.870027,0,1,89.6,89.6,77.1
"2024-10-05",1,20.2235,17.8147,52.4598,15.6594,192.363,77.5868,394.737,45.5665,0.208333,37.44,0.166667,3077.12,0.166667,0.788505,0.354167,0.722156,1.12646,1.51066,2.09867,11.4519,6.86019,0.340112,10.6566,5.78271,0.990493,4.21428,562.549,0.1107,0.0949948,0,16.6201,6.7035,7.46287,3.93694,3.23482,73850.8,-0.817522,0.748731,1.16791,1.56625,2.1759,0.98944,0.59272,0.352628,0.920728,277.57,47.5437,202.285,13501.2,0.114774,0.0984906,1.21705,0.451049,1.06985,0,1,79.2,83.3,64.6
"2024-10-06",1,13.4882,16.4434,45.8453,9.96636,205.945,75.3255,422.858,55.0936,0.208333,31.9367,0.270833,2599.19,0.270833,0.0222186,0.291667,1.31078,1.21791,1.333,1.39855,11.5538,6.17535,0.246293,11.2073,5.87645,1.06078,4.19336,502.512,0.117385,0.0856036,0,17.7936,6.50812,7.99451,4.76009,2.75933,62380.6,-0.0230363,1.35902,1.26273,1.38205,1.45001,0.99825,0.53355,0.255357,0.968315,282.07,50.9174,201.281,12060.3,0.121705,0.0887538,1.72509,0.366961,1.15539,0,1,79.2,72.9,70.8
"2024-10-07",1,11.5891,15.5265,57.436,8.36044,182.149,65.9528,370.782,49.2657,0.270833,24.2375,0.270833,1971.8,0.270833,0.292158,0.5625,0.943715,1.05523,1.23588,1.13454,10.8175,4.90462,0.437798,10.4946,6.32705,0.954293,4.19148,398.455,0.192745,0.239209,0,15.7377,5.69832,7.00998,4.25656,2.09412,47323.2,-0.30291,0.978444,1.09406,1.28136,1.17629,0.934628,0.423759,0.453909,0.906732,303.699,45.806,201.191,9562.92,0.199838,0.248012,2.03262,0.329747,1.11448,0,1,72.9,72.9,43.8
"2024-10-08",1,15.2844,15.6977,47.2717,12.224,188.059,73.5935,388.601,52.0388,0.270833,28.287,0.270833,2310.14,0.270833,0.486532,0.5625,0.770468,0.868517,1.257,1.25019,10.996,5.58008,0.314605,10.5684,6.68286,0.963042,4.12785,455.734,0.190639,0.181594,0,16.2483,6.35848,7.34686,4.49615,2.44399,55443.4,-0.504436,0.798821,0.900479,1.30326,1.2962,0.950056,0.482119,0.326182,0.913106,320.777,46.226,198.137,10937.6,0.197654,0.188277,1.83967,0.352153,1.09148,0,1,72.9,72.9,43.8
"2024-10-09",1,17.088,16.0222,47.6123,-9999,176.788,66.5373,363.317,42.6443,0.270833,25.3458,0.270833,2072.23,0.270833,0.644279,0.520833,0.649962,0.887038,1.29424,1.39957,10.6642,5.25306,0.28258,10.2302,7.35819,0.907979,4.20931,429.22,0.211565,0.182754,0,15.2744,5.74882,6.86885,3.68447,2.18988,49733.6,-0.667989,0.673881,0.91968,1.34187,1.45107,0.921384,0.453865,0.292979,0.883891,353.193,43.583,202.047,10301.3,0.21935,0.18948,1.6825,0.372787,1.02183,0,1,72.9,72.9,47.9
"2024-10-10",1,20.8961,17.0207,46.3776,-9999,175.926,68.584,362.051,41.1051,0.145833,25.3377,0.145833,2076.86,0.145833,0.688203,0.333333,0.71494,0.840947,1.40314,1.65265,10.6433,6.25412,0.273635,10.0161,7.33269,0.966349,4.04879,513.157,0.202183,0.13111,0,15.2,5.92566,6.84491,3.55148,2.18918,49844.7,-0.713529,0.74125,0.871893,1.45478,1.71347,0.91958,0.540356,0.283705,0.865391,351.969,46.3848,194.342,12315.8,0.209623,0.135935,1.62229,0.381346,0.968779,0,1,85.4,85.4,68.8
"2024-10-11",1,19.6218,17.6581,57.4799,11.2237,161.498,61.377,337.808,33.4095,0.229167,23.5481,0.1875,1925.27,0.1875,0.508545,0.375,0.96701,1.0923,1.47555,1.73472,10.3261,4.97232,0.276115,10.4482,7.26114,1.12014,3.93738,407.127,0.128503,0.103721,0,13.9534,5.30297,6.38656,2.88658,2.03455,46206.5,-0.52726,1.0026,1.13249,1.52986,1.79856,0.892172,0.429608,0.286276,0.902728,348.535,53.7666,188.994,9771.06,0.133232,0.107538,1.41878,0.413432,0.927995,0,1,81.2,81.2,66.7
"2024-10-12",1,16.0232,17.3351,57.1126,9.24057,166.578,60.78,351.513,40.1967,0.104167,23.1626,0.0833333,1888.47,0.0833333,0.146815,0.3125,1.27448,1.08045,1.42129,1.54131,12.2394,5.39946,0.378533,9.99954,7.17805,1.44382,3.81507,440.063,0.12515,0.101059,0,14.3923,5.25139,6.64567,3.47299,2.00125,45323.3,-0.152218,1.32138,1.12022,1.4736,1.59803,1.05749,0.466514,0.392463,0.86396,344.546,69.3035,183.124,10561.5,0.129755,0.104778,1.73541,0.365575,1.04244,0,1,89.6,91.7,68.8
"2024-10-13",1,10.3108,15.3637,52.4585,6.64228,191.534,60.3531,392.175,54.3704,0.0416667,24.9846,0.0625,2022.98,0.0625,0.131721,0.104167,1.0429,1.00171,1.17462,1.20373,11.7651,4.57455,0.30801,10.7219,7.17976,1.50032,3.61876,370.363,0.138346,0.137545,0,16.5485,5.21451,7.41442,4.6976,2.15867,48551.6,-0.136568,1.08128,1.03857,1.21785,1.24803,1.01651,0.395241,0.319344,0.926376,344.629,72.0151,173.701,8888.72,0.143437,0.142606,2.17616,0.314846,1.31485,0,1,95.8,93.8,89.6
"2024-10-14",1,7.14896,13.775,56.7197,5.49991,173.846,55.1999,365.82,50.0903,0.291667,13.9856,0.3125,1130.54,0.3125,0.252613,0.5,0.742591,0.714795,0.995203,0.952476,12.2503,5.07402,0.44957,11.0044,7.19996,1.25997,3.66833,410.639,0.14909,0.201501,0,15.0203,4.76927,6.91615,4.3278,1.20836,27133.1,-0.261909,0.769918,0.741099,1.03183,0.987527,1.05843,0.438395,0.466114,0.950784,345.598,60.4784,176.08,9855.34,0.154576,0.208916,3.58155,0.218267,1.1608,0,1,70.8,68.8,50
"2024-10-15",1,7.20375,13.1924,48.1717,5.8666,191.161,58.4947,385.799,42.1144,0.166667,12.224,0.166667,986.765,0.166667,0.155479,0.3125,0.755518,0.679405,0.910997,0.959395,15.1933,5.28337,0.297746,10.9704,7.14647,1.32821,3.70727,426.067,0.0954563,0.0981467,0,16.5163,5.05394,7.29389,3.63868,1.05615,23682.4,-0.161201,0.783321,0.704407,0.944522,0.994701,1.3127,0.456483,0.308703,0.947844,343.03,63.7542,177.949,10225.6,0.098969,0.101758,3.44522,0.224961,0.928945,0,1,83.3,83.3,70.8
"2024-10-16",1,6.52717,11.6273,49.7752,6.85616,194.343,66.5162,382.824,56.6596,0.104167,15.0345,0.104167,1215.87,0.104167,-0.143056,0.270833,0.908875,0.622288,0.76582,1.08439,13.4184,5.26713,0.416875,10.8765,6.91419,1.46858,3.53844,426.363,0.0665067,0.137273,0,16.7912,5.747,7.23763,4.89539,1.29898,29180.9,0.148321,0.942322,0.645188,0.794002,1.12429,1.15935,0.45508,0.432216,0.939726,331.881,70.4918,169.845,10232.7,0.0689542,0.142325,3.76865,0.209703,1.07784,1,1,89.6,89.6,72.9
"2024-10-17",1,14.4605,12.8496,33.2179,12.2507,175.148,48.1796,354.694,31.5592,0.0625,19.053,0.0625,1549.09,0.0625,0.995278,0.0625,-0.168532,0.539159,0.826746,1.39585,10.5318,4.3712,0.268542,10.2867,6.97043,1.44771,3.45255,355.396,0.0599557,0.123411,0,15.1328,4.16272,6.70581,2.72672,1.64618,37178.1,-1.0319,-0.174734,0.559,0.85717,1.44722,0.909945,0.377672,0.278424,0.888767,334.58,69.4899,165.722,8529.5,0.0621621,0.127952,1.65639,0.376451,1.05049,0,1,93.8,93.8,93.8
"2024-10-18",1,17.4521,14.3341,38.3191,13.1397,168.698,56.9621,350.995,36.3337,0.0416667,17.4654,0.0416667,1422.79,0.0416667,0.817257,0.0416667,0.0901536,0.624008,0.907411,1.75791,11.6499,4.74425,0.254251,9.97736,6.69687,1.38258,3.16422,386.552,0.0751665,0.152031,0,14.5755,4.92152,6.63588,3.13923,1.50901,34147,-0.847332,0.0934712,0.646971,0.940803,1.8226,1.00655,0.409903,0.263607,0.862044,321.45,66.3639,151.883,9277.25,0.0779327,0.157626,2.08033,0.324641,0.944472,0,1,95.8,95.8,95.8
"2024-10-19",1,18.3003,15.5796,46.5525,12.1701,132.121,52.3213,287.485,29.6829,0.0208333,17.5856,0.0625,1433.93,0.0625,0.585089,0.0416667,0.471936,0.535535,1.05703,1.82408,11.141,4.37538,0.230757,11.6389,6.84627,1.06486,3.09878,356.598,0.0810257,0.0556031,0,11.4153,4.52056,5.43517,2.5646,1.5194,34414.2,-0.606621,0.489304,0.555242,1.09592,1.8912,0.962582,0.378033,0.239248,1.0056,328.621,51.1132,148.742,8558.35,0.0840075,0.0576493,1.68791,0.372037,0.903427,0,1,97.9,93.8,95.8
"2024-10-20",1,19.316,16.0269,44.0634,13.8945,167.251,57.7462,346.671,32.9847,0.145833,21.8684,0.145833,1786.63,0.145833,0.548508,0.166667,0.703687,0.45621,1.2522,1.51516,10.3743,4.34058,0.210255,10.0923,6.82031,0.963733,3.08778,354.161,0.455377,0.0726635,0,14.4505,4.98927,6.55413,2.84988,1.88943,42879.1,-0.568693,0.729583,0.472998,1.29828,1.57092,0.896342,0.375027,0.217992,0.871978,327.375,46.2592,148.214,8499.87,0.472135,0.0753376,1.50833,0.398672,0.949901,0,1,85.4,85.4,83.3
"2024-10-21",1,17.1846,15.9217,58.8328,8.94999,115.14,44.1777,244.185,15.9953,0.166667,13.8903,0.4375,1132.55,0.4375,0.852685,0.4375,0.542948,0.350116,1.39563,1.46519,10.3888,7.15809,0.305777,10.8053,6.83327,1.27034,3.00859,584.333,0.940956,24.8501,8.128,9.94813,3.81695,4.61654,1.38199,1.20012,27181.3,-0.884063,0.562928,0.363,1.44699,1.51911,0.897588,0.618459,0.31703,0.933575,327.997,60.9761,144.413,14024,0.975584,25.7646,1.15154,0.464783,0.676485,0,1,83.3,58.3,58.3
"2024-10-22",1,16.1398,16.0372,72.9858,5.94773,165.755,60.2254,351.436,14.8191,0.166667,46.4227,0.333333,3778.64,0.333333,1.76923,0.666667,-0.201739,0.670678,1.56749,1.56279,11.2924,9.05655,0.582979,9.96697,6.74236,1.23025,3.15889,737.959,0.817506,37.4845,0,14.3212,5.20347,6.64422,1.28037,4.01092,90687.2,-1.83434,-0.209163,0.695359,1.62518,1.6203,0.975661,0.782486,0.604433,0.861146,323.633,59.052,151.627,17711,0.84759,38.8639,0.319221,0.758023,1.01688,0,1,83.3,68.8,37.5
"2024-10-23",1,11.318,14.7029,61.6971,5.75337,157.07,48.1528,329.692,22.7476,0.25,27.3548,0.291667,2215.64,0.291667,1.3372,0.395833,0.166154,0.712144,1.50335,1.56841,13.4484,6.7156,0.38624,10.8682,6.48604,1.22033,3.25304,544.185,0.695837,29.541,0,13.5708,4.16041,6.23312,1.96539,2.36345,53175.3,-1.3864,0.172268,0.738351,1.55867,1.62613,1.16194,0.580228,0.400454,0.93901,311.33,58.5759,156.146,13060.4,0.721444,30.6281,0.831576,0.545978,1.04049,0,1,75,70.8,60.4
"2024-10-24",1,13.8801,13.4794,59.9782,7.80105,153.701,55.3192,323.108,27.0137,0.208333,31.012,0.229167,2520.31,0.229167,0.880044,0.354167,0.508043,0.692408,1.38809,1.5828,11.9387,8.89232,0.38685,10.1029,6.64341,1.31175,3.49649,722.186,0.778552,31.2019,0,13.2798,4.77958,6.10865,2.33398,2.67943,60487.4,-0.912429,0.526739,0.717889,1.43917,1.64105,1.0315,0.768297,0.401086,0.872888,318.883,62.9639,167.832,17332.5,0.807203,32.3501,0.871072,0.534453,1.04892,0,1,79.2,77.1,64.6
"2024-10-25",1,9.57784,12.9432,58.0181,5.96982,169.048,40.8303,339.553,29.6406,0.125,25.4396,0.145833,2060.76,0.145833,0.695328,0.25,0.65084,0.851814,1.34617,1.5547,11.7727,7.80165,0.404371,10.354,6.93135,1.23444,3.48721,629.721,0.331955,0.522171,0,14.6057,3.52774,6.41957,2.56095,2.19798,49458.3,-0.720916,0.674791,0.883161,1.39571,1.61191,1.01716,0.674062,0.419252,0.894587,332.705,59.2529,167.386,15113.3,0.344171,0.541387,1.16514,0.461864,1.349,0,1,87.5,85.4,75
"2024-10-26",1,7.00378,11.1268,58.808,5.33682,139.16,37.7397,288.864,35.2444,0.166667,22.1879,0.166667,1793.25,0.166667,0.585995,0.5,0.57868,0.777475,1.16468,1.34855,10.8983,6.91441,0.435768,10.3712,7.03528,1.19748,3.41393,558.113,0.256187,0.586413,0,12.0234,3.26071,5.46125,3.04511,1.91704,43038,-0.60756,0.599975,0.806086,1.20754,1.39817,0.941612,0.597405,0.451805,0.896069,337.693,57.4788,163.869,13394.7,0.265615,0.607993,1.58845,0.386332,1.5218,0,1,83.3,83.3,58.3
"2024-10-27",1,12.5854,11.5977,48.5205,9.24013,159.806,45.3837,328.476,35.1567,0,21.0253,0,1708.5,0,0.657789,0.0416667,0.6093,0.580515,1.26709,1.52148,8.6115,6.49966,0.296646,10.0631,6.82813,1.3747,3.35433,525.681,0.0697938,0.0428032,0,13.8072,3.92115,6.21013,3.03754,1.81659,41004,-0.681996,0.631722,0.601878,1.31372,1.57748,0.744034,0.561571,0.307563,0.869451,327.75,65.9857,161.008,12616.3,0.0723622,0.0443784,1.67211,0.374236,1.23793,0,1,100,100,95.8
"2024-10-28",1,17.2248,13.6573,70.8175,6.44229,86.1776,23.1924,190.248,9.73585,0.166667,11.9811,0.1875,976.404,0.1875,0.971263,0.25,0.704468,0.791685,1.67573,2.03294,12.6307,11.6239,0.37127,6.09963,6.92529,1.37202,3.17683,946.664,0.182072,0.285844,0,7.44574,2.00382,3.59682,0.841177,1.03516,23433.7,-1.00701,0.730393,0.820819,1.7374,2.10775,1.09129,1.00431,0.384932,0.527008,332.414,65.8572,152.488,22719.9,0.188772,0.296363,0.812604,0.551693,0.936381,0,1,83.3,81.2,75
"2024-10-29",1,22.4202,14.8112,55.0354,13.7658,117.503,24.2643,245.761,-1.28256,0.5625,23.1566,0.541667,1893.34,0.541667,1.40709,0.583333,0.633115,0.532074,2.0402,2.3565,10.8201,4.68969,0.219385,8.58372,6.88218,1.06654,3.20704,382.982,0.177949,0.114641,0,10.1522,2.09644,4.64633,-0.110813,2.00073,45440.1,-1.45887,0.656414,0.551654,2.11528,2.44321,0.934853,0.40519,0.227458,0.741633,330.345,51.194,153.938,9191.56,0.184497,0.11886,-0.0553865,1.05863,0.901489,0,1,58.3,58.3,56.2
"2024-10-30",1,11.2007,14.0389,89.7248,-9999,13.7149,1.79112,35.0088,-17.58,0.708333,13.2355,0.875,1068.26,0.875,2.15838,0.895833,-0.078211,0.194035,2.08017,2.47637,13.4647,6.64586,0.390888,4.31528,6.62873,1.0221,2.54672,536.965,0.286535,0.0133675,33.02,1.18497,0.154753,0.661874,-1.51891,1.14355,25638.2,-2.23781,-0.0810892,0.201175,2.15672,2.5675,1.16335,0.574202,0.405272,0.37284,318.179,49.0609,122.243,12887.2,0.297079,0.0138594,-1.32825,-3.04649,-2.42558,0,1,29.2,12.5,10.4
"2024-10-31",1,6.53987,11.5961,77.8426,-9999,150.412,53.8214,307.295,23.6382,0.291667,42.3233,0.3125,3408.67,0.3125,1.60322,0.395833,0.269328,0.881193,1.87255,2.45202,10.6734,10.2288,0.535648,10.368,6.67586,0.960127,3.07842,823.5,0.21987,0.310586,0.254,12.9956,4.65017,5.80969,2.04234,3.65674,81808.2,-1.66222,0.279239,0.913621,1.94146,2.54225,0.922181,0.883767,0.55536,0.895796,320.441,46.0861,147.764,19764,0.227962,0.322016,0.558516,0.641636,1.22556,0,1,70.8,68.8,60.4
"2024-11-01",1,7.89296,10.3671,73.7378,3.73153,152.234,42.4429,314.925,32.8755,0.125,31.6133,0.125,2559.3,0.125,1.1227,0.458333,0.73749,1.35887,1.8602,2.94311,10.0788,8.20781,0.447702,9.5558,6.71297,0.993141,3.08292,662.213,0.175219,0.161618,0,13.153,3.66706,5.95395,2.84044,2.73139,61423.3,-1.16402,0.76463,1.40888,1.92865,3.05141,0.870805,0.709155,0.464178,0.825621,322.223,47.6708,147.98,15893.1,0.181667,0.167566,1.03993,0.490214,1.51943,0,1,87.5,87.5,54.2
"2024-11-02",1,9.29173,10.2451,85.9649,1.7666,61.2347,22.4558,140.758,8.26906,0.354167,19.3731,0.4375,1564.47,0.4375,1.33943,0.520833,0.679166,1.17087,2.01859,3.63969,8.66503,10.1611,0.574889,5.37208,6.57589,1.1713,2.80289,820.306,0.185407,0.165122,1.778,5.29068,1.94018,2.66116,0.714447,1.67384,37547.3,-1.38872,0.704159,1.21395,2.09288,3.77363,0.748658,0.877923,0.596045,0.464148,315.643,56.2224,134.539,19687.3,0.19223,0.171198,0.426831,0.700854,1.23096,0,1,64.6,56.2,47.9
